HCPCS_CODE,first_seen,last_seen,months_active,total_paid,provider_count,first_dt,last_dt,first_quarter,last_quarter
OP252,2018-03,2024-03,15,13054.230000000001,3,2018-03-01,2024-03-01,2018Q1,2024Q1
84140,2018-01,2024-11,64,28766.070000000007,31,2018-01-01,2024-11-01,2018Q1,2024Q4
S9443,2018-02,2024-11,41,159689.62,16,2018-02-01,2024-11-01,2018Q1,2024Q4
85306,2018-01,2024-11,82,92657.51,58,2018-01-01,2024-11-01,2018Q1,2024Q4
81265,2019-08,2024-05,11,8881.039999999999,7,2019-08-01,2024-05-01,2019Q3,2024Q2
0312,2018-04,2022-11,15,3864.2900000000004,5,2018-04-01,2022-11-01,2018Q2,2022Q4
75635,2018-02,2024-08,38,103158.32999999999,26,2018-02-01,2024-08-01,2018Q1,2024Q3
Q4014,2018-06,2024-10,9,2172.38,6,2018-06-01,2024-10-01,2018Q2,2024Q4
94070,2018-01,2024-11,51,163780.53,31,2018-01-01,2024-11-01,2018Q1,2024Q4
S8424,2019-07,2022-09,3,2357.91,2,2019-07-01,2022-09-01,2019Q3,2022Q3
36218,2024-07,2024-07,1,860.31,1,2024-07-01,2024-07-01,2024Q3,2024Q3
86148,2018-01,2024-11,66,48390.94000000001,30,2018-01-01,2024-11-01,2018Q1,2024Q4
73702,2021-06,2023-07,2,1193.49,1,2021-06-01,2023-07-01,2021Q2,2023Q3
A6247,2018-03,2024-11,22,215593.08000000002,5,2018-03-01,2024-11-01,2018Q1,2024Q4
J0737,2023-08,2024-11,14,1661.9499999999998,13,2023-08-01,2024-11-01,2023Q3,2024Q4
E1356,2020-04,2024-10,15,1445.3600000000001,7,2020-04-01,2024-10-01,2020Q2,2024Q4
0640T,2022-01,2024-09,15,7709.920000000001,2,2022-01-01,2024-09-01,2022Q1,2024Q3
85270,2018-03,2024-10,28,7887.869999999999,10,2018-03-01,2024-10-01,2018Q1,2024Q4
93244,2021-01,2024-11,45,70477.76,111,2021-01-01,2024-11-01,2021Q1,2024Q4
S9345,2018-12,2023-01,10,38206.64,5,2018-12-01,2023-01-01,2018Q4,2023Q1
E2389,2018-10,2024-07,12,7782.480000000001,6,2018-10-01,2024-07-01,2018Q4,2024Q3
L0140,2018-01,2024-07,17,11033.26,4,2018-01-01,2024-07-01,2018Q1,2024Q3
G8996,2018-01,2019-04,13,5844.78,25,2018-01-01,2019-04-01,2018Q1,2019Q2
J0735,2018-01,2024-09,58,20773.23,41,2018-01-01,2024-09-01,2018Q1,2024Q3
80158,2018-01,2024-11,68,39566.17,38,2018-01-01,2024-11-01,2018Q1,2024Q4
75571,2018-01,2024-10,26,18994.08,16,2018-01-01,2024-10-01,2018Q1,2024Q4
83018,2018-11,2024-10,21,10846.54,9,2018-11-01,2024-10-01,2018Q4,2024Q4
J7342,2018-02,2022-03,6,2670.43,4,2018-02-01,2022-03-01,2018Q1,2022Q1
A9562,2019-02,2023-11,3,3687.0,2,2019-02-01,2023-11-01,2019Q1,2023Q4
G9923,2019-07,2024-11,56,2273.52,13,2019-07-01,2024-11-01,2019Q3,2024Q4
J0295,2018-01,2024-11,81,65648.00000000001,161,2018-01-01,2024-11-01,2018Q1,2024Q4
77092,2022-03,2024-11,22,5190.12,13,2022-03-01,2024-11-01,2022Q1,2024Q4
85549,2018-05,2024-05,14,3165.27,9,2018-05-01,2024-05-01,2018Q2,2024Q2
A4663,2018-03,2024-11,34,55355.36000000001,22,2018-03-01,2024-11-01,2018Q1,2024Q4
Q2038,2018-01,2024-10,35,10443.02,90,2018-01-01,2024-10-01,2018Q1,2024Q4
Z5920,2018-01,2024-01,23,6736.349999999999,6,2018-01-01,2024-01-01,2018Q1,2024Q1
0083A,2022-08,2023-02,7,44351.61000000001,40,2022-08-01,2023-02-01,2022Q3,2023Q1
82016,2018-02,2023-12,30,169894.07,11,2018-02-01,2023-12-01,2018Q1,2023Q4
96381,2023-11,2024-12,9,21322.55,42,2023-11-01,2024-12-01,2023Q4,2024Q4
0699,2019-09,2023-08,8,61288.899999999994,2,2019-09-01,2023-08-01,2019Q3,2023Q3
A4626,2018-03,2024-09,18,6387.5,5,2018-03-01,2024-09-01,2018Q1,2024Q3
J7070,2018-01,2024-11,71,15281.81,48,2018-01-01,2024-11-01,2018Q1,2024Q4
70100,2018-01,2024-10,74,22302.4,11,2018-01-01,2024-10-01,2018Q1,2024Q4
J1020,2018-01,2024-03,74,32132.579999999998,129,2018-01-01,2024-03-01,2018Q1,2024Q1
G9744,2018-01,2024-11,83,30193.1,732,2018-01-01,2024-11-01,2018Q1,2024Q4
E0656,2022-07,2024-10,16,176445.58,5,2022-07-01,2024-10-01,2022Q3,2024Q4
86603,2018-02,2022-04,5,1589.2499999999998,3,2018-02-01,2022-04-01,2018Q1,2022Q2
90749,2018-01,2024-05,37,3527.9399999999996,28,2018-01-01,2024-05-01,2018Q1,2024Q2
E0155,2018-04,2024-10,16,6811.280000000001,8,2018-04-01,2024-10-01,2018Q2,2024Q4
86602,2018-06,2024-08,8,1262.5099999999998,3,2018-06-01,2024-08-01,2018Q2,2024Q3
87185,2018-01,2024-10,76,20153.66,76,2018-01-01,2024-10-01,2018Q1,2024Q4
Z6206,2018-02,2024-12,11,1821.1100000000001,7,2018-02-01,2024-12-01,2018Q1,2024Q4
E0199,2023-11,2023-11,1,213.62,1,2023-11-01,2023-11-01,2023Q4,2023Q4
G0408,2018-01,2024-10,49,31797.06,29,2018-01-01,2024-10-01,2018Q1,2024Q4
95852,2018-11,2024-03,7,685.28,3,2018-11-01,2024-03-01,2018Q4,2024Q1
5250F,2018-01,2024-08,50,145.5,26,2018-01-01,2024-08-01,2018Q1,2024Q3
85420,2018-01,2024-07,13,1114.54,3,2018-01-01,2024-07-01,2018Q1,2024Q3
11441,2019-08,2020-09,2,53055.399999999994,1,2019-08-01,2020-09-01,2019Q3,2020Q3
J0741,2022-08,2024-11,22,3039876.6200000006,21,2022-08-01,2024-11-01,2022Q3,2024Q4
G8484,2018-01,2024-12,84,1209.6299999999999,621,2018-01-01,2024-12-01,2018Q1,2024Q4
G0143,2018-12,2024-03,4,1484.2,2,2018-12-01,2024-03-01,2018Q4,2024Q1
J0670,2018-01,2024-11,62,3331.2400000000002,45,2018-01-01,2024-11-01,2018Q1,2024Q4
J7614,2018-01,2024-09,26,2299.6699999999996,25,2018-01-01,2024-09-01,2018Q1,2024Q3
E0966,2018-07,2024-11,32,10661.229999999998,12,2018-07-01,2024-11-01,2018Q3,2024Q4
91308,2022-06,2023-04,11,3331.6800000000003,181,2022-06-01,2023-04-01,2022Q2,2023Q2
J3371,2023-01,2024-11,16,1075.1,17,2023-01-01,2024-11-01,2023Q1,2024Q4
4322F,2018-01,2024-12,72,6852.24,21,2018-01-01,2024-12-01,2018Q1,2024Q4
99311,2021-03,2021-03,1,1.26,1,2021-03-01,2021-03-01,2021Q1,2021Q1
3062F,2018-09,2024-10,40,31.35,31,2018-09-01,2024-10-01,2018Q3,2024Q4
G1003,2021-04,2024-02,29,1084.3200000000002,60,2021-04-01,2024-02-01,2021Q2,2024Q1
G8731,2018-01,2020-12,36,2449.9700000000003,243,2018-01-01,2020-12-01,2018Q1,2020Q4
3511F,2018-02,2024-11,75,13.24,71,2018-02-01,2024-11-01,2018Q1,2024Q4
2024F,2018-01,2024-11,77,775.49,71,2018-01-01,2024-11-01,2018Q1,2024Q4
1494F,2018-01,2024-10,70,0.02,54,2018-01-01,2024-10-01,2018Q1,2024Q4
G9584,2018-01,2021-12,47,94.03999999999999,53,2018-01-01,2021-12-01,2018Q1,2021Q4
3570F,2020-01,2021-03,3,0.0,2,2020-01-01,2021-03-01,2020Q1,2021Q1
3455F,2018-02,2024-12,80,273.81,15,2018-02-01,2024-12-01,2018Q1,2024Q4
90669,2018-06,2022-04,11,951.04,6,2018-06-01,2022-04-01,2018Q2,2022Q2
0489,2018-01,2024-10,24,29880.64,11,2018-01-01,2024-10-01,2018Q1,2024Q4
0753T,2023-01,2024-11,20,2371.19,31,2023-01-01,2024-11-01,2023Q1,2024Q4
G2169,2024-04,2024-09,2,1406.93,2,2024-04-01,2024-09-01,2024Q2,2024Q3
G0030,2022-02,2024-11,34,0.02,31,2022-02-01,2024-11-01,2022Q1,2024Q4
G8399,2018-01,2024-08,46,100.0,33,2018-01-01,2024-08-01,2018Q1,2024Q3
87265,2018-12,2023-10,9,2681.5299999999997,5,2018-12-01,2023-10-01,2018Q4,2023Q4
1091F,2018-09,2024-10,32,2166.0299999999997,12,2018-09-01,2024-10-01,2018Q3,2024Q4
ROARB,2018-06,2021-06,11,0.0,1,2018-06-01,2021-06-01,2018Q2,2021Q2
86999,2018-01,2024-09,26,9599.470000000001,8,2018-01-01,2024-09-01,2018Q1,2024Q3
1007F,2018-02,2024-05,18,211.01,4,2018-02-01,2024-05-01,2018Q1,2024Q2
0412,2018-01,2023-11,20,1647.19,10,2018-01-01,2023-11-01,2018Q1,2023Q4
3CA21,2024-09,2024-09,1,0.0,1,2024-09-01,2024-09-01,2024Q3,2024Q3
N4141,2021-06,2021-06,1,0.0,1,2021-06-01,2021-06-01,2021Q2,2021Q2
D2999,2018-02,2024-10,45,28467.549999999996,20,2018-02-01,2024-10-01,2018Q1,2024Q4
D6057,2019-04,2019-04,1,12000.0,1,2019-04-01,2019-04-01,2019Q2,2019Q2
81416,2018-01,2024-08,20,15358034.26,7,2018-01-01,2024-08-01,2018Q1,2024Q3
0403T,2018-02,2024-03,18,123014.43000000001,5,2018-02-01,2024-03-01,2018Q1,2024Q1
E0748,2018-01,2024-10,36,13126139.23,7,2018-01-01,2024-10-01,2018Q1,2024Q4
V5060,2018-09,2023-08,16,318376.37,8,2018-09-01,2023-08-01,2018Q3,2023Q3
J0878,2018-01,2024-08,27,704776.54,14,2018-01-01,2024-08-01,2018Q1,2024Q3
J1325,2018-05,2023-09,18,655216.5599999999,3,2018-05-01,2023-09-01,2018Q2,2023Q3
W0700,2018-04,2020-10,26,2264723.23,14,2018-04-01,2020-10-01,2018Q2,2020Q4
J1568,2021-02,2024-11,14,1084057.71,9,2021-02-01,2024-11-01,2021Q1,2024Q4
D4210,2018-03,2024-09,18,248763.28,8,2018-03-01,2024-09-01,2018Q1,2024Q3
L3224,2018-05,2024-10,17,33079.49,6,2018-05-01,2024-10-01,2018Q2,2024Q4
81378,2018-02,2024-07,19,98997.33000000002,9,2018-02-01,2024-07-01,2018Q1,2024Q3
L2780,2018-04,2024-09,10,18992.4,4,2018-04-01,2024-09-01,2018Q2,2024Q3
0511,2018-02,2024-03,10,14693.010000000002,2,2018-02-01,2024-03-01,2018Q1,2024Q1
88274,2018-03,2024-09,33,35264.12,9,2018-03-01,2024-09-01,2018Q1,2024Q3
E1280,2022-09,2022-09,1,1768.41,1,2022-09-01,2022-09-01,2022Q3,2022Q3
01160,2018-04,2022-06,15,16253.61,4,2018-04-01,2022-06-01,2018Q2,2022Q2
31628,2019-06,2024-05,5,22647.3,5,2019-06-01,2024-05-01,2019Q2,2024Q2
54056,2022-01,2024-06,8,7575.629999999999,2,2022-01-01,2024-06-01,2022Q1,2024Q2
A6238,2021-07,2024-05,3,2665.94,2,2021-07-01,2024-05-01,2021Q3,2024Q2
68700,2018-01,2022-06,10,17413.48,3,2018-01-01,2022-06-01,2018Q1,2022Q2
91038,2022-09,2022-09,1,622.94,1,2022-09-01,2022-09-01,2022Q3,2022Q3
78315,2021-01,2021-02,2,1619.0,2,2021-01-01,2021-02-01,2021Q1,2021Q1
E2619,2018-03,2024-08,14,5558.530000000001,4,2018-03-01,2024-08-01,2018Q1,2024Q3
82726,2018-07,2024-11,13,369832.02999999997,7,2018-07-01,2024-11-01,2018Q3,2024Q4
88368,2018-02,2023-10,15,6050.560000000001,9,2018-02-01,2023-10-01,2018Q1,2023Q4
0141A,2023-06,2023-08,3,3993.12,3,2023-06-01,2023-08-01,2023Q2,2023Q3
87172,2018-06,2024-11,18,979.31,6,2018-06-01,2024-11-01,2018Q2,2024Q4
82978,2018-01,2022-10,9,1162.45,3,2018-01-01,2022-10-01,2018Q1,2022Q4
87169,2018-03,2024-08,11,1739.1299999999999,6,2018-03-01,2024-08-01,2018Q1,2024Q3
0340,2018-10,2023-02,2,34.1,2,2018-10-01,2023-02-01,2018Q4,2023Q1
D0707,2021-01,2024-09,11,302.13,4,2021-01-01,2024-09-01,2021Q1,2024Q3
D4265,2022-05,2022-05,1,0.0,1,2022-05-01,2022-05-01,2022Q2,2022Q2
3FA11,2021-02,2024-10,13,0.0,5,2021-02-01,2024-10-01,2021Q1,2024Q4
82055,2019-01,2023-06,7,6036.0,3,2019-01-01,2023-06-01,2019Q1,2023Q2
90803,2020-10,2021-12,5,0.0,2,2020-10-01,2021-12-01,2020Q4,2021Q4
81546,2022-09,2024-04,4,690046.23,1,2022-09-01,2024-04-01,2022Q3,2024Q2
1137F,2021-11,2024-10,8,0.0,2,2021-11-01,2024-10-01,2021Q4,2024Q4
3089F,2020-05,2024-07,11,0.05,7,2020-05-01,2024-07-01,2020Q2,2024Q3
3293F,2018-02,2024-09,25,0.0,11,2018-02-01,2024-09-01,2018Q1,2024Q3
G9774,2020-03,2021-06,2,0.0,2,2020-03-01,2021-06-01,2020Q1,2021Q2
81218,2023-01,2024-08,4,0.0,4,2023-01-01,2024-08-01,2023Q1,2024Q3
D9933,2019-08,2024-08,9,0.0,5,2019-08-01,2024-08-01,2019Q3,2024Q3
26145,2018-11,2024-06,7,27320.45,2,2018-11-01,2024-06-01,2018Q4,2024Q2
E0671,2018-03,2023-09,3,15156.96,2,2018-03-01,2023-09-01,2018Q1,2023Q3
0278,2018-01,2024-07,28,60006.659999999996,15,2018-01-01,2024-07-01,2018Q1,2024Q3
C8921,2021-07,2021-07,1,7800.28,1,2021-07-01,2021-07-01,2021Q3,2021Q3
M0152,2019-07,2022-04,16,4810651.19,28,2019-07-01,2022-04-01,2019Q3,2022Q2
M0167,2021-02,2022-04,15,4296693.21,27,2021-02-01,2022-04-01,2021Q1,2022Q2
S2260,2018-02,2022-03,12,72990.18,2,2018-02-01,2022-03-01,2018Q1,2022Q1
E1296,2018-09,2018-10,2,6669.75,1,2018-09-01,2018-10-01,2018Q3,2018Q4
J7322,2021-09,2021-09,1,3040.0,1,2021-09-01,2021-09-01,2021Q3,2021Q3
30903,2018-09,2023-12,9,40166.759999999995,5,2018-09-01,2023-12-01,2018Q3,2023Q4
51040,2021-03,2021-03,1,3000.0,1,2021-03-01,2021-03-01,2021Q1,2021Q1
11403,2019-12,2024-09,5,50960.34999999999,3,2019-12-01,2024-09-01,2019Q4,2024Q3
G2150,2020-02,2020-06,2,966.43,2,2020-02-01,2020-06-01,2020Q1,2020Q2
81264,2019-02,2023-08,5,3818.34,2,2019-02-01,2023-08-01,2019Q1,2023Q3
0525C,2024-07,2024-07,1,644.81,1,2024-07-01,2024-07-01,2024Q3,2024Q3
J2400,2018-01,2022-07,9,3780.1800000000003,6,2018-01-01,2022-07-01,2018Q1,2022Q3
E2391,2020-04,2022-11,6,1900.6200000000001,1,2020-04-01,2022-11-01,2020Q2,2022Q4
80150,2018-02,2023-12,18,7626.5599999999995,6,2018-02-01,2023-12-01,2018Q1,2023Q4
A4566,2018-05,2020-10,8,7345.4400000000005,3,2018-05-01,2020-10-01,2018Q2,2020Q4
J3372,2023-02,2024-08,10,1115.05,11,2023-02-01,2024-08-01,2023Q1,2024Q3
A9510,2021-02,2022-05,2,1084.74,1,2021-02-01,2022-05-01,2021Q1,2022Q2
87391,2019-02,2024-05,10,2495.07,5,2019-02-01,2024-05-01,2019Q1,2024Q2
83570,2018-01,2024-02,3,442.15,2,2018-01-01,2024-02-01,2018Q1,2024Q1
81517,2024-03,2024-10,6,10790.73,4,2024-03-01,2024-10-01,2024Q1,2024Q4
CP006,2021-03,2021-07,3,1547.4199999999998,2,2021-03-01,2021-07-01,2021Q1,2021Q3
52442,2018-06,2024-07,11,87979.6,2,2018-06-01,2024-07-01,2018Q2,2024Q3
G0118,2018-03,2021-07,9,0.0,1,2018-03-01,2021-07-01,2018Q1,2021Q3
E0485,2019-07,2019-09,2,0.0,2,2019-07-01,2019-09-01,2019Q3,2019Q3
FLUVF,2019-10,2019-10,1,0.0,1,2019-10-01,2019-10-01,2019Q4,2019Q4
G9434,2020-01,2023-09,4,0.0,5,2020-01-01,2023-09-01,2020Q1,2023Q3
81286,2020-06,2024-08,9,19027.41,5,2020-06-01,2024-08-01,2020Q2,2024Q3
W1726,2019-05,2024-12,14,1255233.0499999998,3,2019-05-01,2024-12-01,2019Q2,2024Q4
T2046,2018-01,2024-11,83,423993927.04999965,635,2018-01-01,2024-11-01,2018Q1,2024Q4
S9590,2018-03,2024-08,20,649239.6699999999,3,2018-03-01,2024-08-01,2018Q1,2024Q3
X2061,2021-03,2024-08,12,616909.37,2,2021-03-01,2024-08-01,2021Q1,2024Q3
S9126,2018-01,2024-11,54,8596683.46,25,2018-01-01,2024-11-01,2018Q1,2024Q4
5140X,2018-04,2024-12,21,1622735.7200000002,4,2018-04-01,2024-12-01,2018Q2,2024Q4
E0194,2018-12,2024-10,18,2723100.28,5,2018-12-01,2024-10-01,2018Q4,2024Q4
81436,2018-02,2023-10,11,105550.6,6,2018-02-01,2023-10-01,2018Q1,2023Q4
68815,2023-03,2023-03,1,25293.41,1,2023-03-01,2023-03-01,2023Q1,2023Q1
0026U,2020-06,2024-10,8,467978.86,1,2020-06-01,2024-10-01,2020Q2,2024Q4
49329,2023-06,2023-06,1,24530.55,1,2023-06-01,2023-06-01,2023Q2,2023Q2
28043,2018-01,2024-04,8,24386.550000000003,3,2018-01-01,2024-04-01,2018Q1,2024Q2
81413,2020-09,2024-03,4,5114.52,4,2020-09-01,2024-03-01,2020Q3,2024Q1
L2640,2020-07,2024-01,5,47872.649999999994,3,2020-07-01,2024-01-01,2020Q3,2024Q1
27786,2018-03,2024-04,13,32427.95,6,2018-03-01,2024-04-01,2018Q1,2024Q2
D5740,2020-06,2020-09,2,2548.0,2,2020-06-01,2020-09-01,2020Q2,2020Q3
A5504,2023-06,2023-06,1,447.76,1,2023-06-01,2023-06-01,2023Q2,2023Q2
J1000,2018-01,2023-04,15,3318.34,8,2018-01-01,2023-04-01,2018Q1,2023Q2
81273,2019-03,2024-11,4,1029.78,2,2019-03-01,2024-11-01,2019Q1,2024Q4
43753,2019-03,2019-03,1,95.76,1,2019-03-01,2019-03-01,2019Q1,2019Q1
L1030,2018-05,2020-03,2,44.29,1,2018-05-01,2020-03-01,2018Q2,2020Q1
G8962,2020-08,2023-06,3,0.0,2,2020-08-01,2023-06-01,2020Q3,2023Q2
G9555,2021-06,2021-06,1,0.0,1,2021-06-01,2021-06-01,2021Q2,2021Q2
1450F,2019-04,2024-01,2,0.0,1,2019-04-01,2024-01-01,2019Q2,2024Q1
L7366,2022-10,2023-08,2,14938.0,2,2022-10-01,2023-08-01,2022Q4,2023Q3
36590,2018-07,2024-01,7,62218.13,5,2018-07-01,2024-01-01,2018Q3,2024Q1
D2955,2023-05,2024-03,2,4238.0,2,2023-05-01,2024-03-01,2023Q2,2024Q1
Z7510,2018-01,2024-08,4,3878.6600000000003,4,2018-01-01,2024-08-01,2018Q1,2024Q3
64722,2018-10,2023-11,7,6586.52,1,2018-10-01,2023-11-01,2018Q4,2023Q4
75809,2018-05,2022-02,4,8202.14,3,2018-05-01,2022-02-01,2018Q2,2022Q1
73050,2021-01,2023-05,2,672.62,1,2021-01-01,2023-05-01,2021Q1,2023Q2
86486,2019-03,2019-03,1,51.04,1,2019-03-01,2019-03-01,2019Q1,2019Q1
J0888,2024-01,2024-01,1,0.0,1,2024-01-01,2024-01-01,2024Q1,2024Q1
19281,2022-02,2023-07,3,33320.71000000001,3,2022-02-01,2023-07-01,2022Q1,2023Q3
D7972,2018-12,2018-12,1,12230.0,1,2018-12-01,2018-12-01,2018Q4,2018Q4
42999,2020-01,2020-01,1,12131.26,1,2020-01-01,2020-01-01,2020Q1,2020Q1
51726,2019-09,2022-09,6,8987.81,5,2019-09-01,2022-09-01,2019Q3,2022Q3
86042,2024-01,2024-11,6,3216.6499999999996,4,2024-01-01,2024-11-01,2024Q1,2024Q4
G6042,2018-11,2018-11,1,285.77,1,2018-11-01,2018-11-01,2018Q4,2018Q4
APT03,2018-01,2018-01,1,133.76,1,2018-01-01,2018-01-01,2018Q1,2018Q1
87520,2018-03,2023-04,5,489.3,3,2018-03-01,2023-04-01,2018Q1,2023Q2
10E0XZZ,2018-12,2023-07,3,230199.5,4,2018-12-01,2023-07-01,2018Q4,2023Q3
092015,2020-08,2020-08,1,0.0,1,2020-08-01,2020-08-01,2020Q3,2020Q3
G9163,2018-03,2018-12,3,0.0,3,2018-03-01,2018-12-01,2018Q1,2018Q4
6102F,2020-10,2022-04,6,0.0,2,2020-10-01,2022-04-01,2020Q4,2022Q2
0159T,2018-01,2018-11,5,0.0,3,2018-01-01,2018-11-01,2018Q1,2018Q4
Z5834,2018-01,2019-02,12,4799212.72,15,2018-01-01,2019-02-01,2018Q1,2019Q1
S9326,2020-08,2024-04,8,301130.01,1,2020-08-01,2024-04-01,2020Q3,2024Q2
LF001,2018-05,2024-10,22,1593862.6700000002,2,2018-05-01,2024-10-01,2018Q2,2024Q4
00015,2018-04,2020-10,5,83748.61,3,2018-04-01,2020-10-01,2018Q2,2020Q4
50592,2021-01,2022-12,3,148466.66,2,2021-01-01,2022-12-01,2021Q1,2022Q4
B4180,2021-01,2021-07,2,3057.8500000000004,1,2021-01-01,2021-07-01,2021Q1,2021Q3
Z5906,2020-10,2020-12,2,1396.97,1,2020-10-01,2020-12-01,2020Q4,2020Q4
E0186,2019-03,2020-11,3,1552.65,1,2019-03-01,2020-11-01,2019Q1,2020Q4
74249,2019-09,2019-09,1,307.62,1,2019-09-01,2019-09-01,2019Q3,2019Q3
L3255,2021-03,2021-11,2,510.0,1,2021-03-01,2021-11-01,2021Q1,2021Q4
G9312,2019-11,2019-11,1,0.0,1,2019-11-01,2019-11-01,2019Q4,2019Q4
70010,2019-11,2019-11,1,0.0,1,2019-11-01,2019-11-01,2019Q4,2019Q4
G8844,2020-02,2023-01,3,0.0,1,2020-02-01,2023-01-01,2020Q1,2023Q1
E0275,2018-03,2020-01,2,0.0,1,2018-03-01,2020-01-01,2018Q1,2020Q1
0183,2019-06,2019-12,2,13092.85,1,2019-06-01,2019-12-01,2019Q2,2019Q4
Z9559,2018-09,2019-06,2,15410.050000000001,2,2018-09-01,2019-06-01,2018Q3,2019Q2
G9533,2020-01,2020-01,1,41.27,1,2020-01-01,2020-01-01,2020Q1,2020Q1
D0777,2022-04,2022-04,1,0.0,1,2022-04-01,2022-04-01,2022Q2,2022Q2
90911,2019-09,2019-11,2,0.0,1,2019-09-01,2019-11-01,2019Q3,2019Q4
80301,2018-03,2018-03,1,0.0,2,2018-03-01,2018-03-01,2018Q1,2018Q1
0761T,2023-10,2024-10,2,0.0,1,2023-10-01,2024-10-01,2023Q4,2024Q4
OP681,2020-10,2022-06,4,1994.85,1,2020-10-01,2022-06-01,2020Q4,2022Q2
3300F,2018-09,2021-09,4,0.0,2,2018-09-01,2021-09-01,2018Q3,2021Q3
G9359,2022-09,2022-09,1,0.0,1,2022-09-01,2022-09-01,2022Q3,2022Q3
0001,2019-05,2019-05,1,0.0,1,2019-05-01,2019-05-01,2019Q2,2019Q2
L8610,2021-02,2021-02,1,0.0,1,2021-02-01,2021-02-01,2021Q1,2021Q1
J2326,2018-08,2023-07,6,10491685.13,2,2018-08-01,2023-07-01,2018Q3,2023Q3
Q4173,2022-08,2024-06,2,1138099.2,2,2022-08-01,2024-06-01,2022Q3,2024Q2
J1951,2023-07,2023-07,1,219251.65,1,2023-07-01,2023-07-01,2023Q3,2023Q3
E0329,2019-01,2021-08,2,185998.75,2,2019-01-01,2021-08-01,2019Q1,2021Q3
S0342,2022-11,2024-05,8,696757.4,3,2022-11-01,2024-05-01,2022Q4,2024Q2
K1006,2021-05,2021-05,1,5587.92,1,2021-05-01,2021-05-01,2021Q2,2021Q2
S9372,2021-04,2021-09,2,12479.16,1,2021-04-01,2021-09-01,2021Q2,2021Q3
D7520,2024-05,2024-05,1,1549.8,1,2024-05-01,2024-05-01,2024Q2,2024Q2
A7505,2022-03,2022-03,1,677.37,1,2022-03-01,2022-03-01,2022Q1,2022Q1
P9058,2021-04,2021-04,1,402.9,1,2021-04-01,2021-04-01,2021Q2,2021Q2
88749,2024-03,2024-03,1,0.0,1,2024-03-01,2024-03-01,2024Q1,2024Q1
88152,2021-07,2022-11,3,0.0,2,2021-07-01,2022-11-01,2021Q3,2022Q4
ONACC,2021-12,2021-12,1,0.0,1,2021-12-01,2021-12-01,2021Q4,2021Q4
01990,2019-04,2019-04,1,0.0,1,2019-04-01,2019-04-01,2019Q2,2019Q2
G9593,2019-08,2019-08,1,0.0,1,2019-08-01,2019-08-01,2019Q3,2019Q3
X2045,2019-03,2019-03,1,3277.5,1,2019-03-01,2019-03-01,2019Q1,2019Q1
90993,2023-11,2024-02,2,8128.71,2,2023-11-01,2024-02-01,2023Q4,2024Q1
M0316,2024-08,2024-08,1,481.95,1,2024-08-01,2024-08-01,2024Q3,2024Q3
94626,2023-08,2024-06,3,31836.4,2,2023-08-01,2024-06-01,2023Q3,2024Q2
G1013,2022-06,2024-04,5,0.060000000000000005,1,2022-06-01,2024-04-01,2022Q2,2024Q2
1002F,2018-03,2019-01,2,0.0,2,2018-03-01,2019-01-01,2018Q1,2019Q1
G9080,2021-03,2021-03,1,0.0,1,2021-03-01,2021-03-01,2021Q1,2021Q1
52214,2019-09,2023-04,2,11096.05,2,2019-09-01,2023-04-01,2019Q3,2023Q2
80182,2022-02,2022-02,1,835.56,1,2022-02-01,2022-02-01,2022Q1,2022Q1
81362,2022-07,2022-07,1,0.0,1,2022-07-01,2022-07-01,2022Q3,2022Q3
3119F,2024-02,2024-02,1,0.0,1,2024-02-01,2024-02-01,2024Q1,2024Q1
L1050,2020-04,2020-04,1,0.0,1,2020-04-01,2020-04-01,2020Q2,2020Q2
91020,2023-05,2023-05,1,18265.28,1,2023-05-01,2023-05-01,2023Q2,2023Q2
0349,2020-08,2020-08,1,0.0,1,2020-08-01,2020-08-01,2020Q3,2020Q3
G9740,2021-05,2022-07,3,0.0,1,2021-05-01,2022-07-01,2021Q2,2022Q3
80428,2023-01,2023-01,1,0.0,1,2023-01-01,2023-01-01,2023Q1,2023Q1
00148,2019-09,2019-09,1,0.0,1,2019-09-01,2019-09-01,2019Q3,2019Q3
36906,2020-07,2020-07,1,927.39,1,2020-07-01,2020-07-01,2020Q3,2020Q3
A5105,2024-03,2024-03,1,0.0,1,2024-03-01,2024-03-01,2024Q1,2024Q1
T2022H,2020-11,2020-11,1,0.0,1,2020-11-01,2020-11-01,2020Q4,2020Q4
S9212,2024-06,2024-06,1,15070.0,1,2024-06-01,2024-06-01,2024Q2,2024Q2
0167U,2023-07,2023-07,1,55.21,1,2023-07-01,2023-07-01,2023Q3,2023Q3
M1221,2024-10,2024-10,1,0.0,1,2024-10-01,2024-10-01,2024Q4,2024Q4
H0004,2018-01,2024-12,84,642408222.0100003,6323,2018-01-01,2024-12-01,2018Q1,2024Q4
0240U,2020-11,2024-12,50,5250154.450000001,249,2020-11-01,2024-12-01,2020Q4,2024Q4
99282,2018-01,2024-12,84,254714142.6199999,5568,2018-01-01,2024-12-01,2018Q1,2024Q4
19083,2018-01,2024-11,82,4282824.130000001,143,2018-01-01,2024-11-01,2018Q1,2024Q4
76816,2018-01,2024-12,84,79786073.38999999,3610,2018-01-01,2024-12-01,2018Q1,2024Q4
80053,2018-01,2024-12,84,192510216.40000173,9858,2018-01-01,2024-12-01,2018Q1,2024Q4
