HCPCS_CODE,first_seen,last_seen,months_active,total_paid,provider_count,first_dt,last_dt,first_quarter,last_quarter
11105,2019-01,2024-01,3,3469.87,2,2019-01-01,2024-01-01,2019Q1,2024Q1
OP229,2020-12,2024-01,3,3490.18,2,2020-12-01,2024-01-01,2020Q4,2024Q1
80158,2018-06,2024-02,17,4695.32,12,2018-06-01,2024-02-01,2018Q2,2024Q1
J0735,2018-04,2023-06,15,8335.22,13,2018-04-01,2023-06-01,2018Q2,2023Q2
81265,2019-04,2019-04,1,717.99,1,2019-04-01,2019-04-01,2019Q2,2019Q2
A4626,2018-07,2019-11,2,728.44,2,2018-07-01,2019-11-01,2018Q3,2019Q4
C1729,2018-02,2024-11,35,2463.9400000000005,35,2018-02-01,2024-11-01,2018Q1,2024Q4
A4367,2018-01,2024-12,37,13763.890000000001,36,2018-01-01,2024-12-01,2018Q1,2024Q4
L2780,2018-07,2018-07,1,3756.0,1,2018-07-01,2018-07-01,2018Q3,2018Q3
90970,2019-10,2024-04,7,7006.7,7,2019-10-01,2024-04-01,2019Q4,2024Q2
A9562,2019-05,2019-05,1,3657.49,1,2019-05-01,2019-05-01,2019Q2,2019Q2
10022,2018-08,2018-08,1,3529.71,2,2018-08-01,2018-08-01,2018Q3,2018Q3
95027,2021-11,2023-05,2,5720.48,1,2021-11-01,2023-05-01,2021Q4,2023Q2
0511,2018-08,2021-08,2,3503.8700000000003,2,2018-08-01,2021-08-01,2018Q3,2021Q3
49329,2024-11,2024-11,1,2790.0,1,2024-11-01,2024-11-01,2024Q4,2024Q4
81436,2023-10,2024-08,2,4332.54,2,2023-10-01,2024-08-01,2023Q4,2024Q3
75571,2023-07,2024-04,4,1710.6699999999998,4,2023-07-01,2024-04-01,2023Q3,2024Q2
29799,2019-04,2024-03,5,4908.7300000000005,5,2019-04-01,2024-03-01,2019Q2,2024Q1
86148,2018-01,2024-04,14,3423.37,12,2018-01-01,2024-04-01,2018Q1,2024Q2
V2501,2024-02,2024-02,1,1370.0,1,2024-02-01,2024-02-01,2024Q1,2024Q1
70100,2018-08,2023-05,11,1877.48,4,2018-08-01,2023-05-01,2018Q3,2023Q2
96381,2023-10,2024-11,3,2571.22,8,2023-10-01,2024-11-01,2023Q4,2024Q4
E0966,2018-04,2023-06,5,1861.5900000000001,4,2018-04-01,2023-06-01,2018Q2,2023Q2
87391,2018-11,2024-08,3,1472.89,2,2018-11-01,2024-08-01,2018Q4,2024Q3
92260,2019-02,2024-03,2,1310.1100000000001,2,2019-02-01,2024-03-01,2019Q1,2024Q1
93284,2019-06,2024-09,9,2588.8399999999997,7,2019-06-01,2024-09-01,2019Q2,2024Q3
G8783,2018-01,2024-12,84,1640.24,329,2018-01-01,2024-12-01,2018Q1,2024Q4
G8484,2018-01,2024-12,66,14.74,183,2018-01-01,2024-12-01,2018Q1,2024Q4
G8399,2018-07,2024-05,10,0.0,10,2018-07-01,2024-05-01,2018Q3,2024Q2
G9584,2018-01,2021-12,21,0.0,19,2018-01-01,2021-12-01,2018Q1,2021Q4
70010,2019-11,2019-11,1,0.0,1,2019-11-01,2019-11-01,2019Q4,2019Q4
3CA21,2022-09,2022-09,1,0.0,1,2022-09-01,2022-09-01,2022Q3,2022Q3
A4617,2018-08,2024-11,27,1229.3500000000001,21,2018-08-01,2024-11-01,2018Q3,2024Q4
J0670,2018-02,2024-02,12,952.3900000000001,11,2018-02-01,2024-02-01,2018Q1,2024Q1
3455F,2018-03,2024-04,17,0.48000000000000004,5,2018-03-01,2024-04-01,2018Q1,2024Q2
91308,2022-08,2023-03,8,98.36,23,2022-08-01,2023-03-01,2022Q3,2023Q1
G0030,2022-05,2024-11,8,0.0,7,2022-05-01,2024-11-01,2022Q2,2024Q4
3511F,2018-06,2024-12,18,0.04,19,2018-06-01,2024-12-01,2018Q2,2024Q4
1494F,2020-02,2024-10,23,0.0,14,2020-02-01,2024-10-01,2020Q1,2024Q4
L1030,2020-03,2020-03,1,0.0,1,2020-03-01,2020-03-01,2020Q1,2020Q1
4322F,2018-02,2024-10,19,541.65,6,2018-02-01,2024-10-01,2018Q1,2024Q4
G9740,2021-11,2021-11,1,0.0,1,2021-11-01,2021-11-01,2021Q4,2021Q4
Q2038,2018-04,2024-10,9,534.1600000000001,8,2018-04-01,2024-10-01,2018Q2,2024Q4
2024F,2018-01,2024-09,21,0.0,17,2018-01-01,2024-09-01,2018Q1,2024Q3
G9923,2019-12,2024-11,19,133.66,5,2019-12-01,2024-11-01,2019Q4,2024Q4
G8731,2018-01,2020-12,33,765.8299999999999,64,2018-01-01,2020-12-01,2018Q1,2020Q4
81378,2022-12,2022-12,1,0.0,1,2022-12-01,2022-12-01,2022Q4,2022Q4
G2169,2024-08,2024-08,1,0.0,1,2024-08-01,2024-08-01,2024Q3,2024Q3
80301,2018-10,2019-12,2,0.0,2,2018-10-01,2019-12-01,2018Q4,2019Q4
J1020,2018-01,2024-03,35,3423.77,39,2018-01-01,2024-03-01,2018Q1,2024Q1
3293F,2019-04,2022-02,5,0.0,3,2019-04-01,2022-02-01,2019Q2,2022Q1
5250F,2019-01,2021-12,7,13.5,6,2019-01-01,2021-12-01,2019Q1,2021Q4
3062F,2022-09,2024-03,5,0.0,3,2022-09-01,2024-03-01,2022Q3,2024Q1
1091F,2022-02,2024-10,4,0.0,4,2022-02-01,2024-10-01,2022Q1,2024Q4
J3371,2023-08,2024-01,3,0.0,3,2023-08-01,2024-01-01,2023Q3,2024Q1
G1003,2021-07,2023-10,10,26.88,11,2021-07-01,2023-10-01,2021Q3,2023Q4
83015,2022-04,2022-12,2,0.0,1,2022-04-01,2022-12-01,2022Q2,2022Q4
ROARB,2018-10,2020-12,5,0.0,1,2018-10-01,2020-12-01,2018Q4,2020Q4
G8996,2018-05,2018-11,4,17.98,4,2018-05-01,2018-11-01,2018Q2,2018Q4
J0137,2023-12,2024-11,5,566.12,6,2023-12-01,2024-11-01,2023Q4,2024Q4
0278,2018-07,2022-08,3,0.08,2,2018-07-01,2022-08-01,2018Q3,2022Q3
85420,2019-03,2024-02,3,69.32,2,2019-03-01,2024-02-01,2019Q1,2024Q1
G2168,2022-07,2022-10,2,0.0,2,2022-07-01,2022-10-01,2022Q3,2022Q4
A4663,2020-06,2023-02,5,1445.47,6,2020-06-01,2023-02-01,2020Q2,2023Q1
87185,2018-04,2024-08,20,1837.48,21,2018-04-01,2024-08-01,2018Q2,2024Q3
86602,2023-06,2023-06,1,360.55,1,2023-06-01,2023-06-01,2023Q2,2023Q2
88274,2018-06,2020-12,3,2931.9599999999996,3,2018-06-01,2020-12-01,2018Q2,2020Q4
A7504,2024-02,2024-05,2,2092.12,2,2024-02-01,2024-05-01,2024Q1,2024Q2
Z5920,2023-07,2023-07,1,303.8,1,2023-07-01,2023-07-01,2023Q3,2023Q3
95060,2018-08,2019-10,2,474.75,2,2018-08-01,2019-10-01,2018Q3,2019Q4
77092,2023-11,2023-11,1,267.96,1,2023-11-01,2023-11-01,2023Q4,2023Q4
E2391,2020-04,2020-12,2,130.78,2,2020-04-01,2020-12-01,2020Q2,2020Q4
82978,2018-09,2022-06,3,220.58999999999997,3,2018-09-01,2022-06-01,2018Q3,2022Q2
G0143,2018-12,2018-12,1,79.53,1,2018-12-01,2018-12-01,2018Q4,2018Q4
J7070,2019-02,2024-03,9,738.15,7,2019-02-01,2024-03-01,2019Q1,2024Q1
82016,2018-10,2022-07,3,163.5,3,2018-10-01,2022-07-01,2018Q4,2022Q3
0640T,2023-05,2023-05,1,51.32,1,2023-05-01,2023-05-01,2023Q2,2023Q2
11443,2019-11,2019-11,1,49.02,1,2019-11-01,2019-11-01,2019Q4,2019Q4
V2115,2022-03,2024-04,2,4667.74,3,2022-03-01,2024-04-01,2022Q1,2024Q2
A4210,2020-03,2022-10,5,4348.92,3,2020-03-01,2022-10-01,2020Q1,2022Q4
A6247,2019-11,2019-11,1,2123.22,1,2019-11-01,2019-11-01,2019Q4,2019Q4
0583,2018-12,2018-12,1,2114.64,1,2018-12-01,2018-12-01,2018Q4,2018Q4
G0454,2018-08,2022-12,4,70.16,4,2018-08-01,2022-12-01,2018Q3,2022Q4
87172,2019-05,2022-06,3,57.809999999999995,3,2019-05-01,2022-06-01,2019Q2,2022Q2
J7614,2018-05,2019-12,2,14.28,2,2018-05-01,2019-12-01,2018Q2,2019Q4
A4566,2021-04,2021-04,1,11.2,1,2021-04-01,2021-04-01,2021Q2,2021Q2
J0737,2024-03,2024-03,1,5.06,1,2024-03-01,2024-03-01,2024Q1,2024Q1
87520,2020-02,2020-02,1,0.0,1,2020-02-01,2020-02-01,2020Q1,2020Q1
88368,2018-06,2018-06,1,0.0,1,2018-06-01,2018-06-01,2018Q2,2018Q2
85270,2020-06,2024-06,3,742.64,4,2020-06-01,2024-06-01,2020Q2,2024Q2
E0485,2019-08,2019-09,2,0.0,1,2019-08-01,2019-09-01,2019Q3,2019Q3
36470,2019-03,2019-03,1,599.27,1,2019-03-01,2019-03-01,2019Q1,2019Q1
27786,2018-04,2018-04,1,556.54,1,2018-04-01,2018-04-01,2018Q2,2018Q2
83018,2024-05,2024-05,1,554.92,1,2024-05-01,2024-05-01,2024Q2,2024Q2
01160,2020-08,2020-08,1,529.24,1,2020-08-01,2020-08-01,2020Q3,2020Q3
A9510,2021-06,2021-06,1,485.86,1,2021-06-01,2021-06-01,2021Q2,2021Q2
Z7510,2020-07,2020-07,1,441.12,1,2020-07-01,2020-07-01,2020Q3,2020Q3
80150,2021-03,2021-03,1,424.05,1,2021-03-01,2021-03-01,2021Q1,2021Q1
E2619,2018-07,2021-06,3,663.73,2,2018-07-01,2021-06-01,2018Q3,2021Q2
M0321,2022-08,2022-08,1,230.63,1,2022-08-01,2022-08-01,2022Q3,2022Q3
J2400,2019-03,2021-11,2,415.0,2,2019-03-01,2021-11-01,2019Q1,2021Q4
92584,2021-11,2021-11,1,194.32,1,2021-11-01,2021-11-01,2021Q4,2021Q4
90749,2018-05,2021-08,2,161.7,2,2018-05-01,2021-08-01,2018Q2,2021Q3
E0199,2019-03,2019-03,1,149.76,1,2019-03-01,2019-03-01,2019Q1,2019Q1
S9345,2020-05,2020-05,1,0.0,1,2020-05-01,2020-05-01,2020Q2,2020Q2
95852,2022-05,2022-05,1,0.0,1,2022-05-01,2022-05-01,2022Q2,2022Q2
M1221,2024-07,2024-07,1,0.0,1,2024-07-01,2024-07-01,2024Q3,2024Q3
90669,2019-05,2019-05,1,0.0,1,2019-05-01,2019-05-01,2019Q2,2019Q2
OP681,2021-12,2021-12,1,0.0,1,2021-12-01,2021-12-01,2021Q4,2021Q4
Z6206,2024-03,2024-06,2,0.0,1,2024-03-01,2024-06-01,2024Q1,2024Q2
0412,2018-01,2019-09,2,0.0,2,2018-01-01,2019-09-01,2018Q1,2019Q3
J3372,2024-10,2024-10,1,0.0,1,2024-10-01,2024-10-01,2024Q4,2024Q4
43753,2019-04,2019-04,1,0.0,1,2019-04-01,2019-04-01,2019Q2,2019Q2
E1356,2020-06,2021-01,2,0.0,2,2020-06-01,2021-01-01,2020Q2,2021Q1
G8911,2019-05,2019-05,1,0.0,1,2019-05-01,2019-05-01,2019Q2,2019Q2
0431,2024-06,2024-06,1,0.0,1,2024-06-01,2024-06-01,2024Q2,2024Q2
3089F,2023-11,2023-11,1,0.0,1,2023-11-01,2023-11-01,2023Q4,2023Q4
G9434,2020-01,2020-01,1,0.0,1,2020-01-01,2020-01-01,2020Q1,2020Q1
D0707,2023-01,2023-01,1,0.0,1,2023-01-01,2023-01-01,2023Q1,2023Q1
D9933,2024-01,2024-01,1,0.0,1,2024-01-01,2024-01-01,2024Q1,2024Q1
GC284,2019-01,2019-01,1,0.0,1,2019-01-01,2019-01-01,2019Q1,2019Q1
A7031,2018-01,2024-12,84,1425681.6400000001,785,2018-01-01,2024-12-01,2018Q1,2024Q4
80074,2018-01,2024-12,84,1260662.5300000007,357,2018-01-01,2024-12-01,2018Q1,2024Q4
G0482,2018-01,2024-12,84,9425488.790000005,234,2018-01-01,2024-12-01,2018Q1,2024Q4
80061,2018-01,2024-12,84,7234301.099999999,3121,2018-01-01,2024-12-01,2018Q1,2024Q4
H0005,2018-01,2024-12,84,12922188.93,749,2018-01-01,2024-12-01,2018Q1,2024Q4
99215,2018-01,2024-12,84,28329230.379999995,4783,2018-01-01,2024-12-01,2018Q1,2024Q4
X4003,2018-01,2021-07,42,812996.55,39,2018-01-01,2021-07-01,2018Q1,2021Q3
D2394,2018-01,2024-12,77,741386.82,182,2018-01-01,2024-12-01,2018Q1,2024Q4
T1018,2018-01,2024-11,78,27552451.58000004,343,2018-01-01,2024-11-01,2018Q1,2024Q4
J7307,2018-02,2024-10,61,2171087.35,94,2018-02-01,2024-10-01,2018Q1,2024Q4
D2740,2018-01,2024-12,57,3854769.519999998,226,2018-01-01,2024-12-01,2018Q1,2024Q4
E0601,2018-01,2024-12,84,5832325.689999998,1494,2018-01-01,2024-12-01,2018Q1,2024Q4
96137,2019-01,2024-12,63,640175.75,146,2019-01-01,2024-12-01,2019Q1,2024Q4
96367,2018-01,2024-12,84,1586795.6600000001,420,2018-01-01,2024-12-01,2018Q1,2024Q4
01967,2018-01,2024-11,83,4054831.3699999996,301,2018-01-01,2024-11-01,2018Q1,2024Q4
99601,2018-02,2024-12,64,1073500.4899999998,89,2018-02-01,2024-12-01,2018Q1,2024Q4
H2015,2018-01,2024-12,84,171437845.94999984,1160,2018-01-01,2024-12-01,2018Q1,2024Q4
74176,2018-01,2024-11,83,10475300.020000005,1650,2018-01-01,2024-11-01,2018Q1,2024Q4
80365,2018-01,2024-09,65,240342.65,104,2018-01-01,2024-09-01,2018Q1,2024Q3
H0015,2018-01,2024-12,84,39555977.550000034,667,2018-01-01,2024-12-01,2018Q1,2024Q4
90853,2018-01,2024-12,84,12645645.1,1639,2018-01-01,2024-12-01,2018Q1,2024Q4
70553,2018-01,2024-12,84,6622768.190000002,757,2018-01-01,2024-12-01,2018Q1,2024Q4
95811,2018-01,2024-12,78,1747742.7600000007,197,2018-01-01,2024-12-01,2018Q1,2024Q4
87641,2018-01,2024-12,78,263518.06,206,2018-01-01,2024-12-01,2018Q1,2024Q4
S9480,2018-01,2024-11,62,3853326.359999999,95,2018-01-01,2024-11-01,2018Q1,2024Q4
V2025,2018-01,2024-12,83,788919.9900000001,324,2018-01-01,2024-12-01,2018Q1,2024Q4
81220,2018-01,2024-12,74,5009678.399999998,103,2018-01-01,2024-12-01,2018Q1,2024Q4
H2014,2018-01,2024-12,84,72414682.5200001,856,2018-01-01,2024-12-01,2018Q1,2024Q4
76813,2018-01,2024-12,82,854470.66,275,2018-01-01,2024-12-01,2018Q1,2024Q4
99408,2018-01,2024-12,82,259131.59,218,2018-01-01,2024-12-01,2018Q1,2024Q4
A4407,2018-01,2024-09,42,330960.55999999994,43,2018-01-01,2024-09-01,2018Q1,2024Q3
92340,2018-01,2024-12,84,4774862.439999998,3429,2018-01-01,2024-12-01,2018Q1,2024Q4
99394,2018-01,2024-12,84,12280059.309999995,4077,2018-01-01,2024-12-01,2018Q1,2024Q4
96113,2019-02,2024-12,31,154279.64,40,2019-02-01,2024-12-01,2019Q1,2024Q4
11981,2018-01,2024-11,54,351269.17,65,2018-01-01,2024-11-01,2018Q1,2024Q4
90785,2018-01,2024-12,84,649270.69,744,2018-01-01,2024-12-01,2018Q1,2024Q4
93010,2018-01,2024-12,84,4757786.699999997,4487,2018-01-01,2024-12-01,2018Q1,2024Q4
D1510,2018-01,2024-11,62,471369.59000000014,92,2018-01-01,2024-11-01,2018Q1,2024Q4
36465,2019-10,2024-12,27,946107.97,22,2019-10-01,2024-12-01,2019Q4,2024Q4
11043,2018-01,2024-12,73,696757.5199999999,104,2018-01-01,2024-12-01,2018Q1,2024Q4
87806,2018-01,2024-12,82,542361.0900000001,192,2018-01-01,2024-12-01,2018Q1,2024Q4
A4232,2018-03,2024-12,44,623648.53,39,2018-03-01,2024-12-01,2018Q1,2024Q4
31575,2018-01,2024-12,80,676696.65,220,2018-01-01,2024-12-01,2018Q1,2024Q4
92015,2018-01,2024-12,84,4979512.94,6418,2018-01-01,2024-12-01,2018Q1,2024Q4
Q9967,2018-01,2024-12,84,2650793.8700000006,1538,2018-01-01,2024-12-01,2018Q1,2024Q4
D2933,2018-02,2024-07,18,116239.87000000001,16,2018-02-01,2024-07-01,2018Q1,2024Q3
H0019,2018-01,2024-12,84,60436124.24,228,2018-01-01,2024-12-01,2018Q1,2024Q4
U0004,2020-04,2023-05,38,5539525.58,230,2020-04-01,2023-05-01,2020Q2,2023Q2
82274,2018-01,2024-11,81,339520.42000000004,374,2018-01-01,2024-11-01,2018Q1,2024Q4
S9484,2018-01,2024-09,76,25352117.820000015,129,2018-01-01,2024-09-01,2018Q1,2024Q3
11100,2018-01,2019-01,12,74959.24999999999,40,2018-01-01,2019-01-01,2018Q1,2019Q1
93976,2018-01,2024-12,83,1344543.5999999999,352,2018-01-01,2024-12-01,2018Q1,2024Q4
86618,2018-01,2024-11,77,157099.18,147,2018-01-01,2024-11-01,2018Q1,2024Q4
Y7507,2018-02,2021-07,23,220504.36000000002,13,2018-02-01,2021-07-01,2018Q1,2021Q3
92586,2018-01,2021-01,32,539783.65,42,2018-01-01,2021-01-01,2018Q1,2021Q1
J0585,2018-01,2024-10,76,4778869.440000002,178,2018-01-01,2024-10-01,2018Q1,2024Q4
72195,2018-08,2024-02,6,20865.47,6,2018-08-01,2024-02-01,2018Q3,2024Q1
G2212,2021-01,2024-10,32,2810352.079999999,75,2021-01-01,2024-10-01,2021Q1,2024Q4
97150,2018-01,2024-12,84,7055305.699999998,775,2018-01-01,2024-12-01,2018Q1,2024Q4
92579,2018-01,2024-12,79,356269.43,160,2018-01-01,2024-12-01,2018Q1,2024Q4
82248,2018-01,2024-12,84,290663.21,661,2018-01-01,2024-12-01,2018Q1,2024Q4
A4222,2018-01,2024-12,43,610151.2600000002,52,2018-01-01,2024-12-01,2018Q1,2024Q4
A0160,2018-01,2024-11,58,416880.77999999997,92,2018-01-01,2024-11-01,2018Q1,2024Q4
G0383,2018-01,2024-08,23,141775.28000000003,20,2018-01-01,2024-08-01,2018Q1,2024Q3
98940,2018-01,2024-12,84,1023024.23,729,2018-01-01,2024-12-01,2018Q1,2024Q4
A6539,2019-09,2024-11,15,243942.52,13,2019-09-01,2024-11-01,2019Q3,2024Q4
D0366,2023-04,2023-04,1,7694.55,1,2023-04-01,2023-04-01,2023Q2,2023Q2
A4221,2018-01,2024-11,60,148300.66999999998,109,2018-01-01,2024-11-01,2018Q1,2024Q4
99236,2018-01,2024-10,50,284032.66,49,2018-01-01,2024-10-01,2018Q1,2024Q4
90472,2018-01,2024-12,84,2644299.0999999996,2487,2018-01-01,2024-12-01,2018Q1,2024Q4
Q0511,2018-05,2024-11,63,38682.770000000004,81,2018-05-01,2024-11-01,2018Q2,2024Q4
H2016,2018-01,2024-12,84,210784949.49000034,555,2018-01-01,2024-12-01,2018Q1,2024Q4
20611,2018-01,2024-11,79,459921.12,200,2018-01-01,2024-11-01,2018Q1,2024Q4
73562,2018-01,2024-12,84,983016.6900000001,1143,2018-01-01,2024-12-01,2018Q1,2024Q4
J1756,2018-01,2024-12,84,1901278.3999999997,1068,2018-01-01,2024-12-01,2018Q1,2024Q4
86038,2018-01,2024-12,84,318947.02,397,2018-01-01,2024-12-01,2018Q1,2024Q4
87186,2018-01,2024-12,84,815539.8600000002,1226,2018-01-01,2024-12-01,2018Q1,2024Q4
D7241,2019-06,2024-08,8,114424.39,7,2019-06-01,2024-08-01,2019Q2,2024Q3
95800,2019-06,2024-12,40,225398.93999999997,54,2019-06-01,2024-12-01,2019Q2,2024Q4
12051,2019-03,2024-10,6,17179.23,5,2019-03-01,2024-10-01,2019Q1,2024Q4
87631,2018-01,2024-12,77,1542612.71,319,2018-01-01,2024-12-01,2018Q1,2024Q4
S9472,2024-03,2024-03,1,7554.0,1,2024-03-01,2024-03-01,2024Q1,2024Q1
J0572,2018-06,2024-11,37,236478.64999999997,34,2018-06-01,2024-11-01,2018Q2,2024Q4
54161,2018-01,2024-11,44,786856.5899999997,53,2018-01-01,2024-11-01,2018Q1,2024Q4
80346,2018-01,2024-11,61,257474.74999999997,89,2018-01-01,2024-11-01,2018Q1,2024Q4
81420,2018-03,2024-12,58,11380710.109999992,66,2018-03-01,2024-12-01,2018Q1,2024Q4
99201,2018-01,2021-10,40,961356.8900000001,194,2018-01-01,2021-10-01,2018Q1,2021Q4
31624,2018-02,2024-10,13,44286.189999999995,13,2018-02-01,2024-10-01,2018Q1,2024Q4
96900,2018-01,2024-09,24,65173.68999999998,14,2018-01-01,2024-09-01,2018Q1,2024Q3
86900,2018-01,2024-12,84,1210672.2499999998,1274,2018-01-01,2024-12-01,2018Q1,2024Q4
99409,2018-06,2024-09,14,22738.88,15,2018-06-01,2024-09-01,2018Q2,2024Q3
00840,2018-01,2024-08,56,326599.7,71,2018-01-01,2024-08-01,2018Q1,2024Q3
81405,2018-01,2024-07,19,86463.32999999999,17,2018-01-01,2024-07-01,2018Q1,2024Q3
98968,2018-02,2024-09,47,174148.58999999997,86,2018-02-01,2024-09-01,2018Q1,2024Q3
11056,2018-01,2024-11,83,342255.09999999986,490,2018-01-01,2024-11-01,2018Q1,2024Q4
A6266,2018-03,2024-10,20,61757.909999999996,18,2018-03-01,2024-10-01,2018Q1,2024Q4
94726,2018-01,2024-11,83,379709.57000000007,443,2018-01-01,2024-11-01,2018Q1,2024Q4
88365,2018-04,2024-10,10,36103.350000000006,5,2018-04-01,2024-10-01,2018Q2,2024Q4
82108,2018-01,2024-10,60,156316.93999999997,132,2018-01-01,2024-10-01,2018Q1,2024Q4
88173,2018-01,2024-10,64,105017.03,93,2018-01-01,2024-10-01,2018Q1,2024Q4
H0045,2018-01,2024-10,34,1542914.8200000003,34,2018-01-01,2024-10-01,2018Q1,2024Q4
J8499,2018-01,2024-12,81,129603.92,161,2018-01-01,2024-12-01,2018Q1,2024Q4
D9951,2018-09,2024-12,7,15643.279999999999,7,2018-09-01,2024-12-01,2018Q3,2024Q4
82652,2018-01,2024-12,73,241403.46999999994,105,2018-01-01,2024-12-01,2018Q1,2024Q4
E2231,2018-03,2024-06,15,56499.37,11,2018-03-01,2024-06-01,2018Q1,2024Q2
93225,2018-02,2024-12,53,120309.40999999999,76,2018-02-01,2024-12-01,2018Q1,2024Q4
0100U,2020-03,2021-02,2,7123.18,3,2020-03-01,2021-02-01,2020Q1,2021Q1
80361,2018-01,2024-11,69,309290.81000000006,123,2018-01-01,2024-11-01,2018Q1,2024Q4
J1955,2021-10,2023-08,3,13937.880000000001,3,2021-10-01,2023-08-01,2021Q4,2023Q3
M0116,2021-05,2022-04,9,451895.23999999993,18,2021-05-01,2022-04-01,2021Q2,2022Q2
D2949,2021-10,2023-05,2,24769.16,2,2021-10-01,2023-05-01,2021Q4,2023Q2
A4216,2018-01,2024-12,76,169660.08999999997,135,2018-01-01,2024-12-01,2018Q1,2024Q4
J3300,2018-03,2024-07,27,64733.00000000001,21,2018-03-01,2024-07-01,2018Q1,2024Q3
95943,2018-02,2021-04,10,19239.100000000002,9,2018-02-01,2021-04-01,2018Q1,2021Q2
E0745,2018-04,2024-12,15,133484.21,10,2018-04-01,2024-12-01,2018Q2,2024Q4
82627,2018-01,2024-12,74,169531.34999999998,147,2018-01-01,2024-12-01,2018Q1,2024Q4
82805,2018-01,2024-12,80,263287.31,183,2018-01-01,2024-12-01,2018Q1,2024Q4
E1236,2019-05,2024-06,8,81429.38,7,2019-05-01,2024-06-01,2019Q2,2024Q2
91322,2023-09,2024-12,15,158668.19999999998,52,2023-09-01,2024-12-01,2023Q3,2024Q4
0124A,2022-09,2023-08,12,125740.3,111,2022-09-01,2023-08-01,2022Q3,2023Q3
77077,2019-02,2024-08,12,11402.890000000001,12,2019-02-01,2024-08-01,2019Q1,2024Q3
Z5999,2018-08,2021-12,6,887819.88,6,2018-08-01,2021-12-01,2018Q3,2021Q4
L3908,2018-01,2024-11,81,518177.98999999993,193,2018-01-01,2024-11-01,2018Q1,2024Q4
L1851,2018-08,2024-08,6,15604.26,8,2018-08-01,2024-08-01,2018Q3,2024Q3
97127,2018-01,2024-06,10,181426.73,11,2018-01-01,2024-06-01,2018Q1,2024Q2
86703,2018-01,2024-12,84,348922.76,391,2018-01-01,2024-12-01,2018Q1,2024Q4
G0228,2018-07,2022-03,3,15318.7,2,2018-07-01,2022-03-01,2018Q3,2022Q1
94727,2018-01,2024-11,78,107208.4,171,2018-01-01,2024-11-01,2018Q1,2024Q4
92550,2018-01,2024-12,76,165758.84999999998,164,2018-01-01,2024-12-01,2018Q1,2024Q4
V5266,2018-01,2024-10,68,156916.37000000002,122,2018-01-01,2024-10-01,2018Q1,2024Q4
77338,2019-01,2024-08,20,99756.05,20,2019-01-01,2024-08-01,2019Q1,2024Q3
L3225,2021-04,2021-04,1,6533.78,1,2021-04-01,2021-04-01,2021Q2,2021Q2
T2033,2018-01,2024-11,80,76894785.69000003,183,2018-01-01,2024-11-01,2018Q1,2024Q4
G0476,2018-03,2024-09,25,25304.050000000003,18,2018-03-01,2024-09-01,2018Q1,2024Q3
M0101,2021-05,2022-03,4,10078.67,4,2021-05-01,2022-03-01,2021Q2,2022Q1
93299,2018-01,2019-12,23,52089.38000000001,38,2018-01-01,2019-12-01,2018Q1,2019Q4
81257,2018-04,2024-11,27,94112.11999999998,21,2018-04-01,2024-11-01,2018Q2,2024Q4
80373,2018-01,2024-11,68,262648.74999999994,102,2018-01-01,2024-11-01,2018Q1,2024Q4
L0643,2020-06,2024-02,4,26756.129999999997,1,2020-06-01,2024-02-01,2020Q2,2024Q1
99218,2018-01,2022-12,50,468476.90999999986,81,2018-01-01,2022-12-01,2018Q1,2022Q4
76828,2018-05,2024-10,27,54421.67,12,2018-05-01,2024-10-01,2018Q2,2024Q4
77065,2018-01,2024-12,83,752037.2399999998,386,2018-01-01,2024-12-01,2018Q1,2024Q4
87497,2018-01,2024-12,69,167796.08000000002,100,2018-01-01,2024-12-01,2018Q1,2024Q4
OP710,2018-02,2024-08,34,502814.35999999987,33,2018-02-01,2024-08-01,2018Q1,2024Q3
50590,2020-06,2024-11,6,92377.74,6,2020-06-01,2024-11-01,2020Q2,2024Q4
82977,2018-01,2024-12,84,170021.96999999997,320,2018-01-01,2024-12-01,2018Q1,2024Q4
G0495,2018-03,2024-08,28,10143.84,29,2018-03-01,2024-08-01,2018Q1,2024Q3
86359,2018-01,2024-11,71,173288.77999999997,111,2018-01-01,2024-11-01,2018Q1,2024Q4
62322,2018-05,2024-04,18,31547.32,15,2018-05-01,2024-04-01,2018Q2,2024Q2
L3203,2018-05,2024-11,8,22787.47,7,2018-05-01,2024-11-01,2018Q2,2024Q4
V2199,2018-01,2024-10,39,69932.36,47,2018-01-01,2024-10-01,2018Q1,2024Q4
A0430,2018-02,2024-08,36,4081371.600000001,37,2018-02-01,2024-08-01,2018Q1,2024Q3
99242,2018-01,2024-11,69,220226.58000000002,121,2018-01-01,2024-11-01,2018Q1,2024Q4
43248,2018-03,2024-10,26,116542.08,23,2018-03-01,2024-10-01,2018Q1,2024Q4
43762,2019-03,2024-10,22,52987.25,23,2019-03-01,2024-10-01,2019Q1,2024Q4
P9045,2020-01,2024-07,5,22831.57,4,2020-01-01,2024-07-01,2020Q1,2024Q3
K0800,2020-07,2023-04,3,8975.62,3,2020-07-01,2023-04-01,2020Q3,2023Q2
95941,2018-01,2024-06,13,64307.01,13,2018-01-01,2024-06-01,2018Q1,2024Q2
82042,2018-02,2024-08,30,14003.99,22,2018-02-01,2024-08-01,2018Q1,2024Q3
M0202,2021-03,2021-03,1,5378.61,1,2021-03-01,2021-03-01,2021Q1,2021Q1
