BILLING_PROVIDER_NPI_NUM,early_paid,late_paid,total_paid,active_months,growth_pct,growth_abs
1871577197,32890.33,63824.759999999995,96715.09000000001,51,94.05326732811739,30934.429999999993
1750337838,23835.440000000002,46253.37,70088.81,17,94.05293126537626,22417.93
1114274784,20641.3,40053.549999999996,60694.85,15,94.04567541773045,19412.249999999996
1407805591,11053.390000000001,21445.260000000002,32498.649999999994,21,94.0152297168561,10391.87
1164431383,43687.08,84744.5,128431.58000000002,38,93.98069177431863,41057.42
1295150308,25199.06,48879.2,74078.26000000001,14,93.97231484031545,23680.139999999996
1184961625,37058.869999999995,71880.58,108939.45,15,93.96322661754125,34821.71000000001
1588820922,209454.71999999997,406094.2200000001,615548.9400000001,48,93.88162749447716,196639.50000000012
1689618407,59888.310000000005,116101.79999999999,175990.11000000007,70,93.86387760816757,56213.48999999998
1477638880,23247.630000000005,45067.99999999999,68315.63,24,93.86062149130893,21820.369999999988
1720232721,43545.149999999994,84410.84,127955.98999999999,44,93.8467085312601,40865.69
1073911137,10614.47,20573.87,31188.340000000004,58,93.82851899341182,9959.4
1386024891,10479.55,20310.48,30790.03,15,93.8106120968935,9830.93
1366879009,58154.73000000001,112696.85000000002,170851.57999999993,62,93.78793436062725,54542.12000000001
1679728711,20304.97,39341.229999999996,59646.200000000004,16,93.75172679398193,19036.259999999995
1497020549,50501.07,97833.84999999999,148334.9200000001,64,93.72629134392596,47332.77999999999
1073943163,28223.369999999995,54669.659999999996,82893.03000000001,32,93.70351591606531,26446.29
1750803979,19686.21,38120.4,57806.61,20,93.64011660954547,18434.190000000002
1740265347,55791.600000000006,108014.15999999997,163805.75999999998,68,93.60290796463977,52222.55999999997
1821434002,42611.41,82485.54000000001,125096.94999999998,29,93.57618065208356,39874.130000000005
1265431829,201850.80999999997,390611.28,592462.0899999999,84,93.51484395826803,188760.47000000006
1992779417,91296.62999999999,176672.47,267969.1,23,93.51477705146402,85375.84000000001
1811145014,20752.190000000002,40152.960000000014,60905.149999999994,57,93.48781983973744,19400.77000000001
1912992827,39123.28999999999,75698.06999999998,114821.36,46,93.48595171827316,36574.779999999984
1962883926,60577.66,117208.07000000002,177785.73000000007,47,93.4839840297562,56630.41000000002
1306898960,139079.89,269072.4299999999,408152.32000000007,77,93.46609348051673,129992.53999999986
1114978582,53653.68999999999,103771.38000000002,157425.07000000004,70,93.4095865540656,50117.69000000003
1710908629,12426.830000000002,24033.52,36460.35,12,93.40024768987745,11606.689999999999
1801885413,19196.989999999998,37122.229999999996,56319.21999999999,45,93.37526351787442,17925.239999999998
1790086429,11115.29,21493.909999999996,32609.199999999993,19,93.37246261680977,10378.619999999995
1053651539,67644.31,130796.75,198441.05999999997,35,93.3595745155801,63152.44
1316018781,58119.200000000004,112349.10999999999,170468.31,19,93.3080806342826,54229.90999999998
1396892022,25530.030000000002,49351.399999999994,74881.43000000001,14,93.30725424137766,23821.36999999999
1093071987,18292.839999999997,35356.25000000001,53649.09000000002,25,93.27917370949515,17063.41000000001
1538397120,42869.740000000005,82844.51999999999,125714.25999999998,45,93.24707824213532,39974.779999999984
1568686384,21999.35,42498.55,64497.899999999994,34,93.18093489125818,20499.200000000004
1588656748,18356.11,35459.69000000001,53815.8,19,93.17649545573659,17103.58000000001
1588110464,10000.89,19318.17,29319.059999999998,12,93.16450835875607,9317.279999999999
1982620977,19982.350000000002,38596.490000000005,58578.84,21,93.15290744081652,18614.140000000003
1295715597,10686.329999999998,20640.079999999998,31326.410000000003,18,93.14469981743032,9953.75
1417972647,41023.28999999999,79183.89,120207.18,18,93.02179323013833,38160.600000000006
1073827101,179509.50999999995,346391.84000000026,525901.3500000001,68,92.96573201052153,166882.3300000003
1831191659,20613.250000000004,39767.08000000001,60380.33,49,92.91999078262769,19153.830000000005
1851423990,16245.27,31316.329999999998,47561.6,33,92.77198840031589,15071.059999999998
1649212572,14295.43,27550.629999999997,41846.060000000005,15,92.72333885724316,13255.199999999997
1396264933,56156.21,108204.7,164360.91000000003,12,92.68519011521612,52048.49
1689613598,14050.12,27067.829999999998,41117.95,56,92.65194888015189,13017.709999999997
1215933817,215013.04,414222.01999999996,629235.0599999999,28,92.64972022162003,199208.97999999995
1629143037,22853.570000000003,44020.44999999999,66874.01999999999,49,92.61957759772316,21166.879999999986
1407849912,15651.98,30146.910000000003,45798.88999999999,15,92.60764452804057,14494.930000000004
1003319500,66438.84999999999,127961.01000000004,194399.85999999996,60,92.59967624364367,61522.16000000005
1649836941,766774.29,1476762.02,2243536.3099999996,45,92.59409701908497,709987.73
1649206996,17794.960000000003,34265.72,52060.68000000001,19,92.55856714485448,16470.76
1750380531,45350.58,87323.72000000002,132674.30000000002,33,92.5525980042593,41973.140000000014
1679591440,35303.36,67976.0,103279.35999999999,61,92.54824469965465,32672.64
1861747479,10562.12,20334.859999999997,30896.979999999996,26,92.52631100574501,9772.739999999996
1669844908,26087.350000000002,50215.979999999996,76303.32999999999,48,92.49168658372733,24128.629999999994
1689722639,17401.32,33494.509999999995,50895.83,22,92.4825817811522,16093.189999999995
1639289598,32861.89,63252.73000000001,96114.62000000001,24,92.48049944784069,30390.84000000001
1134583917,13602.15,26180.06,39782.20999999999,19,92.47001393162112,12577.910000000002
1245608454,13125.01,25253.48,38378.49,37,92.40732007061328,12128.47
1235105800,33947.96000000001,65314.95,99262.90999999999,45,92.39727512345361,31366.98999999999
1245294826,86801.42999999998,166980.06999999998,253781.49999999997,55,92.37018330227971,80178.64
1518120971,66478.17000000001,127877.90999999999,194356.08,44,92.3607554179063,61399.739999999976
1780684795,11789.039999999999,22671.74,34460.780000000006,31,92.31201183472109,10882.700000000003
1013999705,21592.88,41523.99,63116.87000000001,31,92.30408356828731,19931.109999999997
1477883775,16168.990000000002,31085.64,47254.63,21,92.25468010061232,14916.649999999998
1700860491,64020.30999999999,123047.07999999997,187067.38999999996,69,92.2000690093503,59026.76999999998
1184913956,11534.09,22158.03,33692.12,12,92.10904371302806,10623.939999999999
1013953009,59104.72999999999,113535.67,172640.40000000002,44,92.0923587672256,54430.94000000001
1609040864,13700.0,26314.95,40014.950000000004,13,92.07992700729928,12614.95
1306281126,198306.09999999995,380863.68000000005,579169.78,84,92.0584792903497,182557.5800000001
1003829441,215635.71000000005,414127.2000000001,629762.9099999997,59,92.04945229155229,198491.49000000008
1134191836,29097.02,55879.48999999999,84976.50999999998,46,92.04540533704136,26782.46999999999
1720046451,10318.99,19815.179999999997,30134.169999999995,13,92.02635141617539,9496.189999999997
1447769559,96865.54999999999,185956.64000000004,282822.19000000006,66,91.97396804126964,89091.09000000005
1306838040,29458.75,56552.490000000005,86011.24000000003,18,91.97179106377563,27093.740000000005
1114931052,34958.85,67110.93,102069.78,50,91.97121758867925,32152.079999999994
1053366740,493789.6099999999,947901.4199999999,1441691.0300000003,70,91.96463449281569,454111.81
1558672279,707338.0099999999,1357792.0900000003,2065130.1,47,91.95802725206306,650454.0800000004
1417912114,132749.35,254770.64,387519.98999999993,82,91.91855929991371,122021.29000000001
1447247663,20700.61,39726.36,60426.97,22,91.90912731557187,19025.75
1528008166,17876.959999999995,34307.26000000001,52184.22,49,91.90768452801828,16430.300000000014
1437119310,354520.1599999999,680249.2900000004,1034769.4500000001,77,91.87887368661927,325729.13000000047
1801909239,171170.63999999998,328426.75999999995,499597.3999999999,36,91.8709657216915,157256.11999999997
1861562472,79357.07,152246.75999999995,231603.83000000002,16,91.85027874643046,72889.68999999994
1437202595,41957.66,80495.26999999999,122452.93,16,91.84880663030299,38537.609999999986
1790742971,13401.350000000002,25709.879999999997,39111.229999999996,18,91.84544840631722,12308.529999999995
1629078712,136174.19000000006,261236.78999999992,397410.98,77,91.84016442469736,125062.59999999986
1013374222,811055.8,1555878.31,2366934.1100000003,84,91.83369504293046,744822.51
1710012604,16597.890000000003,31838.319999999996,48436.21,12,91.82149056295704,15240.429999999993
1891722146,42182.75000000001,80914.69,123097.43999999997,22,91.81938114513632,38731.939999999995
1851418230,14749.93,28290.06,43039.98999999999,15,91.79792717660355,13540.130000000001
1447585153,13035.439999999999,25001.220000000005,38036.659999999996,45,91.794216382416,11965.780000000006
1508266347,335176.83,642688.7699999999,977865.6000000001,79,91.74618066529237,307511.9399999999
1518197458,14463.009999999998,27730.309999999998,42193.32,16,91.73263380167752,13267.3
1780988261,14353.789999999999,27513.630000000005,41867.42,14,91.68198782342508,13159.840000000006
1164438578,17920.09,34342.280000000006,52262.37,36,91.64122501616903,16422.190000000006
1952307530,334883.08,641705.3799999997,976588.4600000001,80,91.6207232685508,306822.29999999964
1942557327,162164.09,310692.70999999996,472856.80000000005,14,91.59156012900264,148528.61999999997
1407235872,11341.08,21724.930000000004,33066.01,19,91.55962218765765,10383.850000000004
1447592308,63621.99,121859.39,185481.38000000003,22,91.53658978601582,58237.4
1508278359,271964.73,520869.84,792834.5700000002,63,91.52109907781059,248905.11000000004
1801891809,80487.71,154145.36000000004,234633.07,75,91.51415787578007,73657.65000000004
1821254129,14710.02,28170.410000000007,42880.43000000001,36,91.50490617959736,13460.390000000007
1295790657,19668.15,37653.25,57321.40000000001,64,91.44276406271051,17985.1
1922279835,39193.96000000001,75032.23999999999,114226.20000000001,13,91.43827263180341,35838.279999999984
1396836029,35751.420000000006,68433.49,104184.91,20,91.41474660307198,32682.07
1467614347,11557.619999999999,22119.559999999998,33677.18,12,91.38507755056835,10561.939999999999
1801840764,12221.1,23380.800000000007,35601.899999999994,44,91.3150207428137,11159.700000000006
1891182473,388651.24000000005,743490.3500000001,1132141.5899999999,12,91.30013582357283,354839.11000000004
1598156804,57653.29,110283.81,167937.1,22,91.28797333161732,52630.52
1215961594,26951.240000000005,51545.88999999999,78497.12999999999,20,91.25609804966295,24594.649999999987
1093768657,90552.78000000001,173112.00000000006,263664.7800000001,64,91.17248526218636,82559.22000000004
1528019189,18380.1,35137.03,53517.130000000005,56,91.16887285705737,16756.93
1972811362,13072.57,24989.620000000003,38062.189999999995,19,91.16072815062381,11917.050000000003
1629079009,163869.41000000003,313200.27,477069.68,23,91.12796586013214,149330.86
1255506598,10465.99,20001.05,30467.039999999997,32,91.10518928453017,9535.06
1689714255,54314.87999999999,103759.27999999998,158074.15999999997,43,91.03288086064077,49444.399999999994
1912225236,65208.599999999984,124557.49000000002,189766.09000000008,51,91.01390000705436,59348.890000000036
1427359090,16051.829999999996,30660.45,46712.28000000001,37,91.00906251810547,14608.620000000004
1922058551,26808.910000000003,51168.130000000005,77977.04,58,90.86240358149584,24359.22
1336193838,53635.95999999999,102361.39999999998,155997.36000000002,43,90.84472432301015,48725.43999999999
1063459410,85642.17,163427.23,249069.39999999997,82,90.82565282967494,77785.06000000001
1740410182,58244.79,111121.54,169366.33000000005,51,90.78365635793347,52876.74999999999
1801897038,57553.13999999999,109795.02000000003,167348.16000000003,52,90.77155477529124,52241.88000000004
1336119478,588534.6600000003,1122739.5899999999,1711274.2499999998,83,90.76864394018857,534204.9299999996
1306842521,148741.94000000003,283750.97000000003,432492.91,52,90.7672913234828,135009.03
1073537627,18126.809999999998,34577.34999999999,52704.15999999999,19,90.75253726386494,16450.539999999994
1548281512,33989.340000000004,64832.26,98821.60000000002,19,90.7429211629293,30842.92
1770696643,1499093.6899999995,2858111.85,4357205.540000002,84,90.6559856175501,1359018.1600000006
1548509276,42591.43,81186.51000000001,123777.94,20,90.61700910253543,38595.08000000001
1780625871,86341.08999999998,164555.67,250896.76,46,90.58789968947582,78214.58000000003
1679525919,2239119.1500000004,4265826.76,6504945.909999998,84,90.51361156908506,2026707.6099999994
1477630507,17431.32,33206.43,50637.75000000001,22,90.49865414667391,15775.11
1881708899,1258417.92,2397153.6300000004,3655571.5500000003,70,90.48947030252084,1138735.7100000004
1821047952,25824.48,49184.69000000001,75009.17000000001,31,90.45762005662849,23360.21000000001
1699869537,79402.04000000001,151134.4,230536.44000000003,18,90.34070157391419,71732.35999999999
1093764938,27480.449999999997,52279.09,79759.54000000001,37,90.24102589295299,24798.64
1477091247,46741.469999999994,88887.78999999998,135629.26,28,90.16900837735739,42146.319999999985
1538214275,14674.880000000003,27900.939999999995,42575.82,40,90.1272105802568,13226.059999999992
1144250044,15124.59,28753.57,43878.16,39,90.11140136691309,13628.98
1922032424,144381.22,274471.29,418852.50999999995,75,90.10179440234677,130090.06999999998
1467506691,44696.36,84950.96,129647.32,19,90.06236749480271,40254.600000000006
1417932609,85140.76,161693.9,246834.66,40,89.91362069119421,76553.14
1194129627,14181.55,26923.67,41105.22000000001,22,89.84998113746381,12742.119999999999
1710325253,38027.169999999984,72185.76999999999,110212.93999999999,40,89.82682645066677,34158.600000000006
1174882971,26685.04,50654.060000000005,77339.10000000003,17,89.8219376849351,23969.020000000004
1528162534,102917.68000000002,195341.4,298259.08,58,89.80354007202645,92423.71999999997
1922116037,44214.94,83895.92,128110.86,54,89.74563801285265,39680.979999999996
1851763387,10706.539999999999,20314.109999999997,31020.649999999994,12,89.7355261363615,9607.569999999998
1164487930,32048.399999999998,60786.50999999999,92834.91,41,89.67096641329985,28738.10999999999
1235215427,67187.09,127428.58000000005,194615.67000000007,54,89.6622997066848,60241.49000000005
1457593949,11953.28,22668.41,34621.689999999995,20,89.6417552337099,10715.13
1245246644,234786.9699999999,445223.79000000015,680010.7600000002,81,89.62883246885477,210436.82000000024
1679558647,57430.14,108900.00000000001,166330.13999999996,35,89.62168645244468,51469.860000000015
1306280177,127846.09999999999,242410.18000000005,370256.2800000002,80,89.61093064238962,114564.08000000006
1598924458,44609.149999999994,84571.96999999999,129181.12,25,89.58435657258657,39962.81999999999
1235265851,12691.56,24058.6,36750.15999999999,59,89.56377309014809,11367.039999999999
