HCPCS_CODE,first_seen,last_seen,months_active,total_paid,provider_count,first_dt,last_dt,first_quarter,last_quarter
A4606,2018-01,2024-12,84,32470862.849999998,271,2018-01-01,2024-12-01,2018Q1,2024Q4
G0162,2018-01,2024-12,84,21292430.980000008,356,2018-01-01,2024-12-01,2018Q1,2024Q4
99605,2018-01,2024-12,84,3594501.6500000004,326,2018-01-01,2024-12-01,2018Q1,2024Q4
S9590,2018-01,2024-09,52,1992201.94,4,2018-01-01,2024-09-01,2018Q1,2024Q3
J7606,2018-01,2024-12,84,4201348.6,17,2018-01-01,2024-12-01,2018Q1,2024Q4
G0330,2023-01,2024-12,24,45303953.49999999,131,2023-01-01,2024-12-01,2023Q1,2024Q4
V5060,2018-01,2024-11,66,2870493.4,14,2018-01-01,2024-11-01,2018Q1,2024Q4
D9410,2018-01,2024-12,84,36422069.49,369,2018-01-01,2024-12-01,2018Q1,2024Q4
96118,2018-01,2019-01,13,6964835.680000002,200,2018-01-01,2019-01-01,2018Q1,2019Q1
72141,2018-01,2024-12,84,70518774.33,1671,2018-01-01,2024-12-01,2018Q1,2024Q4
Z5834,2018-01,2019-05,17,33353690.679999996,35,2018-01-01,2019-05-01,2018Q1,2019Q2
88325,2018-09,2024-11,64,937766.6300000001,8,2018-09-01,2024-11-01,2018Q3,2024Q4
E0194,2018-01,2024-12,75,11905880.750000002,6,2018-01-01,2024-12-01,2018Q1,2024Q4
E0652,2018-01,2024-12,83,53299442.140000015,23,2018-01-01,2024-12-01,2018Q1,2024Q4
85045,2018-01,2024-12,84,6921917.880000007,1687,2018-01-01,2024-12-01,2018Q1,2024Q4
E0656,2021-08,2024-12,36,818602.84,6,2021-08-01,2024-12-01,2021Q3,2024Q4
J1325,2018-03,2024-09,50,3067904.9099999997,5,2018-03-01,2024-09-01,2018Q1,2024Q3
86696,2018-01,2024-12,84,18482133.08999999,763,2018-01-01,2024-12-01,2018Q1,2024Q4
W0710,2018-04,2020-12,33,4015733.4899999998,14,2018-04-01,2020-12-01,2018Q2,2020Q4
W1726,2018-10,2024-12,48,4088103.96,7,2018-10-01,2024-12-01,2018Q4,2024Q4
J1568,2018-02,2024-11,50,5776032.94,12,2018-02-01,2024-11-01,2018Q1,2024Q4
D2332,2018-01,2024-12,84,44607863.000000015,2700,2018-01-01,2024-12-01,2018Q1,2024Q4
Q5114,2020-12,2024-11,36,2496541.6500000004,11,2020-12-01,2024-11-01,2020Q4,2024Q4
92611,2018-01,2024-12,84,6480577.52,198,2018-01-01,2024-12-01,2018Q1,2024Q4
M0152,2019-03,2022-04,18,26307246.179999996,38,2019-03-01,2022-04-01,2019Q1,2022Q2
87150,2018-01,2024-12,84,23911604.180000003,551,2018-01-01,2024-12-01,2018Q1,2024Q4
83516,2018-01,2024-12,84,15458937.319999995,1100,2018-01-01,2024-12-01,2018Q1,2024Q4
81436,2018-01,2024-12,48,477134.42,9,2018-01-01,2024-12-01,2018Q1,2024Q4
D3320,2018-01,2024-12,84,36390863.50999999,828,2018-01-01,2024-12-01,2018Q1,2024Q4
A4267,2018-01,2024-12,84,11809176.64999999,592,2018-01-01,2024-12-01,2018Q1,2024Q4
T4531,2018-01,2024-12,84,7768694.61,110,2018-01-01,2024-12-01,2018Q1,2024Q4
G0511,2018-01,2024-12,84,16638990.189999992,1228,2018-01-01,2024-12-01,2018Q1,2024Q4
D4210,2018-01,2024-11,65,1713578.6600000001,14,2018-01-01,2024-11-01,2018Q1,2024Q4
11765,2018-01,2024-12,84,1804925.27,103,2018-01-01,2024-12-01,2018Q1,2024Q4
D9430,2018-01,2024-12,84,55491255.53,3502,2018-01-01,2024-12-01,2018Q1,2024Q4
93613,2019-11,2022-05,10,128829.67999999998,8,2019-11-01,2022-05-01,2019Q4,2022Q2
A4663,2018-01,2024-12,83,168051.83000000007,37,2018-01-01,2024-12-01,2018Q1,2024Q4
99245,2018-01,2024-12,84,42192784.080000006,1246,2018-01-01,2024-12-01,2018Q1,2024Q4
10061,2018-01,2024-12,84,10087915.920000002,337,2018-01-01,2024-12-01,2018Q1,2024Q4
27447,2018-02,2024-11,74,18225583.53,91,2018-02-01,2024-11-01,2018Q1,2024Q4
0071A,2021-07,2023-04,20,16457409.040000003,4129,2021-07-01,2023-04-01,2021Q3,2023Q2
82016,2018-01,2024-11,77,870897.6300000001,19,2018-01-01,2024-11-01,2018Q1,2024Q4
E0114,2018-01,2024-12,84,22262648.349999994,697,2018-01-01,2024-12-01,2018Q1,2024Q4
81416,2018-01,2024-12,65,48400837.209999986,10,2018-01-01,2024-12-01,2018Q1,2024Q4
81412,2018-01,2024-10,65,1256791.13,9,2018-01-01,2024-10-01,2018Q1,2024Q4
59841,2018-01,2024-11,82,4465285.71,53,2018-01-01,2024-11-01,2018Q1,2024Q4
J3475,2018-01,2024-12,84,2115475.1699999985,1424,2018-01-01,2024-12-01,2018Q1,2024Q4
41010,2018-01,2024-11,78,1474811.21,45,2018-01-01,2024-11-01,2018Q1,2024Q4
16020,2018-01,2024-12,84,5603137.91,126,2018-01-01,2024-12-01,2018Q1,2024Q4
17003,2018-01,2024-12,84,2182305.3600000003,384,2018-01-01,2024-12-01,2018Q1,2024Q4
82726,2018-01,2024-12,67,2368396.86,10,2018-01-01,2024-12-01,2018Q1,2024Q4
0724,2022-10,2024-09,7,296024.5,1,2022-10-01,2024-09-01,2022Q4,2024Q3
M0167,2019-10,2022-04,21,18072856.650000002,34,2019-10-01,2022-04-01,2019Q4,2022Q2
19281,2019-10,2024-09,19,294402.24000000005,6,2019-10-01,2024-09-01,2019Q4,2024Q3
77290,2018-01,2024-11,83,4633247.529999999,194,2018-01-01,2024-11-01,2018Q1,2024Q4
92134,2018-01,2024-12,84,81992384.95999978,4004,2018-01-01,2024-12-01,2018Q1,2024Q4
A6247,2018-01,2024-10,68,1085481.41,6,2018-01-01,2024-10-01,2018Q1,2024Q4
5140X,2018-01,2024-12,58,5537291.33,7,2018-01-01,2024-12-01,2018Q1,2024Q4
25600,2018-01,2024-12,84,5115547.14,143,2018-01-01,2024-12-01,2018Q1,2024Q4
82948,2018-01,2024-12,84,12089936.300000012,1916,2018-01-01,2024-12-01,2018Q1,2024Q4
77387,2018-01,2024-12,84,4715700.199999999,86,2018-01-01,2024-12-01,2018Q1,2024Q4
D9993,2018-01,2024-12,84,44998738.89999999,945,2018-01-01,2024-12-01,2018Q1,2024Q4
L2114,2018-01,2024-11,82,3022948.4699999997,19,2018-01-01,2024-11-01,2018Q1,2024Q4
99152,2018-01,2024-12,84,18558040.520000003,3301,2018-01-01,2024-12-01,2018Q1,2024Q4
81403,2018-01,2024-12,84,3214569.99,112,2018-01-01,2024-12-01,2018Q1,2024Q4
0403T,2018-01,2024-10,58,528340.1200000001,10,2018-01-01,2024-10-01,2018Q1,2024Q4
A4259,2018-01,2024-12,84,9678324.39999998,1434,2018-01-01,2024-12-01,2018Q1,2024Q4
81321,2018-01,2024-11,83,3959638.9699999997,75,2018-01-01,2024-11-01,2018Q1,2024Q4
G9150,2018-01,2024-12,84,6287869.21,93,2018-01-01,2024-12-01,2018Q1,2024Q4
G0260,2018-01,2024-11,83,5261574.61,139,2018-01-01,2024-11-01,2018Q1,2024Q4
S9443,2018-01,2024-11,83,911074.0399999999,33,2018-01-01,2024-11-01,2018Q1,2024Q4
90682,2018-01,2024-11,57,4359574.26,1622,2018-01-01,2024-11-01,2018Q1,2024Q4
86923,2018-01,2024-12,84,7181467.010000003,517,2018-01-01,2024-12-01,2018Q1,2024Q4
86735,2018-01,2024-12,84,6038836.23,452,2018-01-01,2024-12-01,2018Q1,2024Q4
73130,2018-01,2024-12,84,56830300.31999996,5300,2018-01-01,2024-12-01,2018Q1,2024Q4
80338,2018-01,2024-12,84,3256193.9700000016,177,2018-01-01,2024-12-01,2018Q1,2024Q4
70487,2018-01,2024-12,84,2510177.9299999997,129,2018-01-01,2024-12-01,2018Q1,2024Q4
E0295,2018-01,2024-12,84,4937183.959999999,118,2018-01-01,2024-12-01,2018Q1,2024Q4
0699,2019-09,2024-05,31,241353.90999999997,2,2019-09-01,2024-05-01,2019Q3,2024Q2
S9999,2018-01,2024-12,84,8141937.820000006,563,2018-01-01,2024-12-01,2018Q1,2024Q4
J7296,2018-02,2024-11,67,2324208.26,26,2018-02-01,2024-11-01,2018Q1,2024Q4
D7473,2018-02,2024-11,58,632117.97,11,2018-02-01,2024-11-01,2018Q1,2024Q4
J0576,2024-01,2024-03,2,38926.840000000004,4,2024-01-01,2024-03-01,2024Q1,2024Q1
92341,2018-01,2024-12,84,22532776.610000003,3157,2018-01-01,2024-12-01,2018Q1,2024Q4
A6540,2018-01,2024-11,83,2228129.3099999996,21,2018-01-01,2024-11-01,2018Q1,2024Q4
68700,2018-01,2022-08,27,56400.450000000004,4,2018-01-01,2022-08-01,2018Q1,2022Q3
46607,2018-01,2024-11,78,1617430.6,24,2018-01-01,2024-11-01,2018Q1,2024Q4
D2791,2018-01,2024-11,72,2781405.04,58,2018-01-01,2024-11-01,2018Q1,2024Q4
99157,2018-01,2024-12,83,1683622.6400000004,108,2018-01-01,2024-12-01,2018Q1,2024Q4
94070,2018-01,2024-11,83,737051.0499999999,68,2018-01-01,2024-11-01,2018Q1,2024Q4
E0973,2018-01,2024-12,84,16610782.280000001,570,2018-01-01,2024-12-01,2018Q1,2024Q4
J7320,2018-01,2024-11,73,1131647.44,47,2018-01-01,2024-11-01,2018Q1,2024Q4
J1650,2018-01,2024-12,84,3637652.289999999,1186,2018-01-01,2024-12-01,2018Q1,2024Q4
S9212,2023-08,2024-10,10,176663.0,1,2023-08-01,2024-10-01,2023Q3,2024Q4
0053A,2021-12,2023-10,18,381098.43,170,2021-12-01,2023-10-01,2021Q4,2023Q4
99477,2018-01,2024-11,83,4845624.930000002,137,2018-01-01,2024-11-01,2018Q1,2024Q4
D5211,2018-01,2024-12,82,2460518.66,100,2018-01-01,2024-12-01,2018Q1,2024Q4
52224,2018-02,2024-10,66,767744.6000000001,17,2018-02-01,2024-10-01,2018Q1,2024Q4
S2260,2018-01,2024-01,42,353865.5,2,2018-01-01,2024-01-01,2018Q1,2024Q1
92083,2018-01,2024-12,84,50645259.44999999,3266,2018-01-01,2024-12-01,2018Q1,2024Q4
36590,2018-02,2024-07,28,279278.04,18,2018-02-01,2024-07-01,2018Q1,2024Q3
81378,2018-02,2024-10,40,307830.73,12,2018-02-01,2024-10-01,2018Q1,2024Q4
Q9966,2018-01,2024-12,84,2016032.6199999999,1113,2018-01-01,2024-12-01,2018Q1,2024Q4
90901,2018-01,2024-12,83,1649119.02,82,2018-01-01,2024-12-01,2018Q1,2024Q4
97164,2018-01,2024-12,84,15316851.260000004,1515,2018-01-01,2024-12-01,2018Q1,2024Q4
84163,2018-01,2024-12,84,1581203.83,136,2018-01-01,2024-12-01,2018Q1,2024Q4
J7518,2018-01,2024-12,84,3716919.289999999,141,2018-01-01,2024-12-01,2018Q1,2024Q4
Z6500,2018-01,2024-12,84,4631267.239999996,223,2018-01-01,2024-12-01,2018Q1,2024Q4
81121,2018-03,2024-12,67,454744.37,4,2018-03-01,2024-12-01,2018Q1,2024Q4
86200,2018-01,2024-12,84,6240540.540000002,706,2018-01-01,2024-12-01,2018Q1,2024Q4
G0101,2018-01,2024-12,84,5695981.780000006,948,2018-01-01,2024-12-01,2018Q1,2024Q4
L2640,2019-11,2024-11,27,418848.25,5,2019-11-01,2024-11-01,2019Q4,2024Q4
99072,2020-06,2024-12,55,4226219.04,5874,2020-06-01,2024-12-01,2020Q2,2024Q4
G0380,2018-01,2024-12,84,1115942.7199999997,37,2018-01-01,2024-12-01,2018Q1,2024Q4
00400,2018-01,2024-11,83,3903094.9800000004,202,2018-01-01,2024-11-01,2018Q1,2024Q4
G0469,2018-01,2024-12,84,1428791.78,66,2018-01-01,2024-12-01,2018Q1,2024Q4
0121,2018-01,2024-11,82,99311134.74999999,66,2018-01-01,2024-11-01,2018Q1,2024Q4
G0154,2018-01,2022-10,55,1476796.8800000001,40,2018-01-01,2022-10-01,2018Q1,2022Q4
C1729,2018-01,2024-12,84,754416.41,244,2018-01-01,2024-12-01,2018Q1,2024Q4
A6199,2018-01,2024-12,84,2203700.32,54,2018-01-01,2024-12-01,2018Q1,2024Q4
92133,2018-01,2024-12,84,24357197.439999998,3006,2018-01-01,2024-12-01,2018Q1,2024Q4
52214,2018-02,2024-05,16,134344.72,6,2018-02-01,2024-05-01,2018Q1,2024Q2
10022,2018-01,2018-12,12,608635.5199999999,72,2018-01-01,2018-12-01,2018Q1,2018Q4
86431,2018-01,2024-12,84,6019365.139999999,1187,2018-01-01,2024-12-01,2018Q1,2024Q4
93350,2018-01,2024-12,84,3031758.85,162,2018-01-01,2024-12-01,2018Q1,2024Q4
E0185,2018-01,2024-12,84,2019880.5799999996,110,2018-01-01,2024-12-01,2018Q1,2024Q4
93298,2018-01,2024-12,84,5329558.940000002,913,2018-01-01,2024-12-01,2018Q1,2024Q4
92540,2018-01,2024-12,84,3325471.71,223,2018-01-01,2024-12-01,2018Q1,2024Q4
80332,2018-01,2024-12,84,1596505.1900000002,131,2018-01-01,2024-12-01,2018Q1,2024Q4
43253,2021-07,2022-09,5,23919.299999999996,3,2021-07-01,2022-09-01,2021Q3,2022Q3
A5512,2018-01,2024-12,84,5156183.109999999,549,2018-01-01,2024-12-01,2018Q1,2024Q4
K0195,2018-01,2024-12,84,6824167.6800000025,1125,2018-01-01,2024-12-01,2018Q1,2024Q4
E2615,2018-01,2024-10,79,1199637.2499999998,28,2018-01-01,2024-10-01,2018Q1,2024Q4
88262,2018-01,2024-11,83,2429504.87,81,2018-01-01,2024-11-01,2018Q1,2024Q4
D2999,2018-02,2024-11,68,169605.69,37,2018-02-01,2024-11-01,2018Q1,2024Q4
82172,2018-01,2024-12,84,1692420.4599999995,281,2018-01-01,2024-12-01,2018Q1,2024Q4
95939,2018-01,2024-11,83,1135948.4000000001,42,2018-01-01,2024-11-01,2018Q1,2024Q4
52442,2018-04,2024-06,25,234417.51,4,2018-04-01,2024-06-01,2018Q2,2024Q2
36569,2018-01,2024-09,78,542010.51,86,2018-01-01,2024-09-01,2018Q1,2024Q3
92081,2018-01,2024-12,84,4571002.6,890,2018-01-01,2024-12-01,2018Q1,2024Q4
01844,2018-01,2024-11,83,706928.1699999999,82,2018-01-01,2024-11-01,2018Q1,2024Q4
L2112,2018-01,2024-11,74,1244704.21,18,2018-01-01,2024-11-01,2018Q1,2024Q4
0431,2018-10,2024-11,48,1754702.7799999998,21,2018-10-01,2024-11-01,2018Q4,2024Q4
Z4303,2018-01,2024-12,84,1804544.6699999997,33,2018-01-01,2024-12-01,2018Q1,2024Q4
86039,2018-01,2024-12,84,2816303.6000000006,541,2018-01-01,2024-12-01,2018Q1,2024Q4
L5000,2018-01,2024-10,46,295625.89999999997,11,2018-01-01,2024-10-01,2018Q1,2024Q4
85046,2018-01,2024-12,84,2226538.5300000003,805,2018-01-01,2024-12-01,2018Q1,2024Q4
95027,2018-01,2024-11,69,349258.84,16,2018-01-01,2024-11-01,2018Q1,2024Q4
30903,2018-02,2024-05,37,177618.49000000002,9,2018-02-01,2024-05-01,2018Q1,2024Q2
99397,2018-01,2024-12,84,2959102.49,826,2018-01-01,2024-12-01,2018Q1,2024Q4
81381,2018-01,2024-12,84,8377187.949999998,47,2018-01-01,2024-12-01,2018Q1,2024Q4
64612,2018-01,2024-11,80,740996.26,28,2018-01-01,2024-11-01,2018Q1,2024Q4
80344,2018-01,2024-12,84,1109481.8299999998,72,2018-01-01,2024-12-01,2018Q1,2024Q4
75635,2018-01,2024-10,79,410643.9600000001,57,2018-01-01,2024-10-01,2018Q1,2024Q4
Z5942,2018-01,2024-04,57,419438.66000000003,6,2018-01-01,2024-04-01,2018Q1,2024Q2
J9190,2018-01,2024-12,84,1457075.7999999998,258,2018-01-01,2024-12-01,2018Q1,2024Q4
90970,2018-01,2024-10,82,1212975.3499999999,93,2018-01-01,2024-10-01,2018Q1,2024Q4
G0408,2018-01,2024-11,82,186327.88,49,2018-01-01,2024-11-01,2018Q1,2024Q4
M0239,2020-12,2021-04,5,273864.83,86,2020-12-01,2021-04-01,2020Q4,2021Q2
Q0091,2018-01,2024-12,84,5929392.649999998,1886,2018-01-01,2024-12-01,2018Q1,2024Q4
01810,2018-01,2024-11,82,1379456.0000000002,189,2018-01-01,2024-11-01,2018Q1,2024Q4
84145,2018-01,2024-12,84,8432011.370000005,1661,2018-01-01,2024-12-01,2018Q1,2024Q4
72275,2018-01,2022-04,49,865337.2800000001,125,2018-01-01,2022-04-01,2018Q1,2022Q2
92260,2018-01,2024-11,63,144670.72999999998,17,2018-01-01,2024-11-01,2018Q1,2024Q4
95861,2018-01,2024-11,82,565821.11,55,2018-01-01,2024-11-01,2018Q1,2024Q4
20605,2018-01,2024-12,84,1509414.5,234,2018-01-01,2024-12-01,2018Q1,2024Q4
87254,2018-01,2024-12,84,436802.16000000003,85,2018-01-01,2024-12-01,2018Q1,2024Q4
88235,2018-01,2024-11,81,511182.98000000004,16,2018-01-01,2024-11-01,2018Q1,2024Q4
A4247,2018-01,2024-11,83,424477.91,44,2018-01-01,2024-11-01,2018Q1,2024Q4
A4408,2018-01,2024-12,66,248757.61000000002,12,2018-01-01,2024-12-01,2018Q1,2024Q4
Q9958,2018-01,2024-11,83,305202.77,53,2018-01-01,2024-11-01,2018Q1,2024Q4
V2520,2018-01,2024-11,83,1281017.74,163,2018-01-01,2024-11-01,2018Q1,2024Q4
E0149,2018-01,2024-12,84,1999944.29,302,2018-01-01,2024-12-01,2018Q1,2024Q4
X4303,2018-01,2024-12,73,624013.65,11,2018-01-01,2024-12-01,2018Q1,2024Q4
B4081,2018-01,2024-12,84,711852.4199999999,36,2018-01-01,2024-12-01,2018Q1,2024Q4
90681,2018-01,2024-12,84,3809682.5800000015,3102,2018-01-01,2024-12-01,2018Q1,2024Q4
68810,2018-01,2024-11,72,383144.09,12,2018-01-01,2024-11-01,2018Q1,2024Q4
E2394,2018-01,2024-11,82,480418.7500000001,59,2018-01-01,2024-11-01,2018Q1,2024Q4
80159,2018-01,2024-12,84,879769.6,114,2018-01-01,2024-12-01,2018Q1,2024Q4
36470,2018-01,2024-11,79,485747.28,30,2018-01-01,2024-11-01,2018Q1,2024Q4
A7010,2018-01,2024-12,84,445901.50999999995,99,2018-01-01,2024-12-01,2018Q1,2024Q4
92201,2020-01,2024-12,60,5923708.319999998,949,2020-01-01,2024-12-01,2020Q1,2024Q4
92620,2018-01,2024-06,59,200270.18999999994,13,2018-01-01,2024-06-01,2018Q1,2024Q2
90661,2018-01,2024-12,45,1368159.11,1984,2018-01-01,2024-12-01,2018Q1,2024Q4
86331,2018-01,2024-11,83,225677.02000000002,35,2018-01-01,2024-11-01,2018Q1,2024Q4
G0446,2018-01,2024-12,84,1015456.8200000003,582,2018-01-01,2024-12-01,2018Q1,2024Q4
29799,2018-01,2024-10,78,307986.74,32,2018-01-01,2024-10-01,2018Q1,2024Q4
G9744,2018-01,2024-12,84,175735.45000000004,1147,2018-01-01,2024-12-01,2018Q1,2024Q4
D8704,2020-01,2024-11,56,373030.2,44,2020-01-01,2024-11-01,2020Q1,2024Q4
A7504,2018-01,2024-12,69,224328.5,9,2018-01-01,2024-12-01,2018Q1,2024Q4
OP229,2020-04,2024-10,49,178677.41,23,2020-04-01,2024-10-01,2020Q2,2024Q4
36906,2019-07,2022-01,11,119385.09999999999,5,2019-07-01,2022-01-01,2019Q3,2022Q1
93228,2018-01,2024-12,84,1012663.05,296,2018-01-01,2024-12-01,2018Q1,2024Q4
99155,2018-01,2024-11,81,320607.36,35,2018-01-01,2024-11-01,2018Q1,2024Q4
E0748,2018-01,2024-12,82,51859641.58,11,2018-01-01,2024-12-01,2018Q1,2024Q4
90993,2023-02,2024-03,7,96763.01999999999,4,2023-02-01,2024-03-01,2023Q1,2024Q1
86694,2018-01,2024-12,84,1259791.04,223,2018-01-01,2024-12-01,2018Q1,2024Q4
L8621,2018-01,2024-09,68,239600.46000000002,9,2018-01-01,2024-09-01,2018Q1,2024Q3
87662,2018-01,2024-11,53,188180.71,17,2018-01-01,2024-11-01,2018Q1,2024Q4
J0735,2018-01,2024-12,84,113117.33000000002,66,2018-01-01,2024-12-01,2018Q1,2024Q4
94016,2018-01,2024-12,84,659154.8899999999,84,2018-01-01,2024-12-01,2018Q1,2024Q4
A9505,2018-01,2024-01,66,542866.9200000002,59,2018-01-01,2024-01-01,2018Q1,2024Q1
99328,2018-01,2022-12,56,406260.6500000001,64,2018-01-01,2022-12-01,2018Q1,2022Q4
J2919,2024-04,2024-12,9,290431.6799999999,1098,2024-04-01,2024-12-01,2024Q2,2024Q4
D9219,2018-01,2024-12,84,1535932.5799999996,125,2018-01-01,2024-12-01,2018Q1,2024Q4
L2232,2020-06,2024-11,45,209218.53,9,2020-06-01,2024-11-01,2020Q2,2024Q4
L3224,2018-01,2024-11,55,174809.06,12,2018-01-01,2024-11-01,2018Q1,2024Q4
E0165,2018-01,2024-12,84,894070.7899999998,163,2018-01-01,2024-12-01,2018Q1,2024Q4
L2780,2018-02,2024-11,63,169915.76999999996,6,2018-02-01,2024-11-01,2018Q1,2024Q4
85306,2018-01,2024-12,84,457916.86000000004,86,2018-01-01,2024-12-01,2018Q1,2024Q4
A4367,2018-01,2024-12,84,685746.6799999997,105,2018-01-01,2024-12-01,2018Q1,2024Q4
86037,2022-01,2024-12,36,296493.97000000003,36,2022-01-01,2024-12-01,2022Q1,2024Q4
86644,2018-01,2024-12,84,1330000.1399999994,256,2018-01-01,2024-12-01,2018Q1,2024Q4
83015,2018-01,2024-11,79,37313.2,8,2018-01-01,2024-11-01,2018Q1,2024Q4
90911,2018-01,2019-12,23,29887.26,9,2018-01-01,2019-12-01,2018Q1,2019Q4
82055,2018-01,2023-04,23,25476.0,5,2018-01-01,2023-04-01,2018Q1,2023Q2
27786,2018-01,2024-11,52,175692.91,14,2018-01-01,2024-11-01,2018Q1,2024Q4
80158,2018-01,2024-12,84,200426.26000000004,59,2018-01-01,2024-12-01,2018Q1,2024Q4
28043,2018-01,2024-07,25,103600.82999999999,5,2018-01-01,2024-07-01,2018Q1,2024Q3
J0137,2023-07,2024-12,18,49932.32,121,2023-07-01,2024-12-01,2023Q3,2024Q4
82166,2024-01,2024-12,12,275614.19,71,2024-01-01,2024-12-01,2024Q1,2024Q4
A4617,2018-01,2024-12,84,129147.40999999999,137,2018-01-01,2024-12-01,2018Q1,2024Q4
82397,2018-01,2024-12,84,1325939.64,201,2018-01-01,2024-12-01,2018Q1,2024Q4
A5071,2018-03,2023-09,51,129995.83,5,2018-03-01,2023-09-01,2018Q1,2023Q3
81465,2019-12,2024-12,37,1461676.94,5,2019-12-01,2024-12-01,2019Q4,2024Q4
26145,2018-01,2024-04,36,168321.35,5,2018-01-01,2024-04-01,2018Q1,2024Q2
0089U,2020-01,2024-08,33,57009.67999999999,1,2020-01-01,2024-08-01,2020Q1,2024Q3
0583,2018-01,2023-04,29,94201.73000000001,4,2018-01-01,2023-04-01,2018Q1,2023Q2
91038,2018-04,2023-07,8,8490.79,7,2018-04-01,2023-07-01,2018Q2,2023Q3
E0310,2018-01,2024-11,83,277416.47,38,2018-01-01,2024-11-01,2018Q1,2024Q4
G0454,2018-01,2024-10,60,44864.77,9,2018-01-01,2024-10-01,2018Q1,2024Q4
A9562,2018-01,2023-05,26,80068.37,7,2018-01-01,2023-05-01,2018Q1,2023Q2
36218,2023-06,2024-09,7,12684.770000000002,1,2023-06-01,2024-09-01,2023Q2,2024Q3
00940,2018-01,2024-11,83,464748.17000000004,44,2018-01-01,2024-11-01,2018Q1,2024Q4
A4210,2018-01,2024-11,81,82529.8,18,2018-01-01,2024-11-01,2018Q1,2024Q4
J1020,2018-01,2024-03,75,160455.63,247,2018-01-01,2024-03-01,2018Q1,2024Q1
L2830,2018-01,2024-11,70,191937.72,21,2018-01-01,2024-11-01,2018Q1,2024Q4
49406,2018-04,2024-08,34,70037.78,2,2018-04-01,2024-08-01,2018Q2,2024Q3
00918,2018-01,2024-11,80,490319.66000000003,44,2018-01-01,2024-11-01,2018Q1,2024Q4
74247,2018-02,2019-12,21,82175.54000000001,20,2018-02-01,2019-12-01,2018Q1,2019Q4
11105,2019-01,2024-11,70,182905.63999999998,30,2019-01-01,2024-11-01,2019Q1,2024Q4
27335,2020-06,2024-08,15,34924.19,1,2020-06-01,2024-08-01,2020Q2,2024Q3
G2168,2020-12,2024-10,44,44087.0,17,2020-12-01,2024-10-01,2020Q4,2024Q4
A9537,2018-01,2024-11,83,326389.43999999994,94,2018-01-01,2024-11-01,2018Q1,2024Q4
88274,2018-01,2024-11,71,152262.63,12,2018-01-01,2024-11-01,2018Q1,2024Q4
D0251,2018-01,2024-12,84,253539.11999999997,63,2018-01-01,2024-12-01,2018Q1,2024Q4
S9345,2018-02,2023-12,30,126203.61000000002,6,2018-02-01,2023-12-01,2018Q1,2023Q4
0511,2018-04,2024-10,30,34655.840000000004,2,2018-04-01,2024-10-01,2018Q2,2024Q4
0083A,2022-07,2023-03,8,150801.52000000002,104,2022-07-01,2023-03-01,2022Q3,2023Q1
L8499,2018-01,2024-11,48,202239.81,1,2018-01-01,2024-11-01,2018Q1,2024Q4
0640T,2022-01,2024-10,24,15831.419999999998,7,2022-01-01,2024-10-01,2022Q1,2024Q4
77084,2020-01,2022-03,2,4208.83,1,2020-01-01,2022-03-01,2020Q1,2022Q1
43244,2018-01,2024-09,43,230229.90000000002,20,2018-01-01,2024-09-01,2018Q1,2024Q3
93244,2021-01,2024-12,48,372590.67,268,2021-01-01,2024-12-01,2021Q1,2024Q4
64722,2018-03,2024-06,37,56857.719999999994,2,2018-03-01,2024-06-01,2018Q1,2024Q2
B4180,2018-04,2021-10,7,16041.79,2,2018-04-01,2021-10-01,2018Q2,2021Q4
V2115,2019-11,2024-11,38,82464.15000000001,17,2019-11-01,2024-11-01,2019Q4,2024Q4
70100,2018-01,2024-11,83,105838.73999999996,15,2018-01-01,2024-11-01,2018Q1,2024Q4
86042,2024-01,2024-11,11,14554.370000000003,7,2024-01-01,2024-11-01,2024Q1,2024Q4
49329,2021-03,2024-11,7,30385.52,2,2021-03-01,2024-11-01,2021Q1,2024Q4
93750,2018-01,2024-11,82,287181.55000000005,68,2018-01-01,2024-11-01,2018Q1,2024Q4
75571,2018-03,2024-11,63,100823.62999999999,40,2018-03-01,2024-11-01,2018Q1,2024Q4
E0155,2018-01,2024-11,66,43929.01,14,2018-01-01,2024-11-01,2018Q1,2024Q4
87185,2018-01,2024-12,84,127142.71999999999,136,2018-01-01,2024-12-01,2018Q1,2024Q4
87391,2018-01,2024-11,61,34156.69,11,2018-01-01,2024-11-01,2018Q1,2024Q4
C1758,2018-01,2024-11,83,249903.06,192,2018-01-01,2024-11-01,2018Q1,2024Q4
87169,2018-01,2024-10,62,39171.84999999999,9,2018-01-01,2024-10-01,2018Q1,2024Q4
82180,2018-01,2024-12,84,245348.30999999994,85,2018-01-01,2024-12-01,2018Q1,2024Q4
80182,2020-09,2022-06,15,15002.099999999999,1,2020-09-01,2022-06-01,2020Q3,2022Q2
81265,2019-04,2024-08,39,45191.59,9,2019-04-01,2024-08-01,2019Q2,2024Q3
95060,2018-01,2024-12,64,64386.56,10,2018-01-01,2024-12-01,2018Q1,2024Q4
G0239,2018-01,2024-10,44,78412.15,10,2018-01-01,2024-10-01,2018Q1,2024Q4
D0474,2020-08,2024-04,13,11195.029999999999,1,2020-08-01,2024-04-01,2020Q3,2024Q2
86148,2018-01,2024-12,84,253857.46,41,2018-01-01,2024-12-01,2018Q1,2024Q4
1091F,2018-03,2024-11,59,5364.94,24,2018-03-01,2024-11-01,2018Q1,2024Q4
