BILLING_PROVIDER_NPI_NUM,SERVICING_PROVIDER_NPI_NUM,shared_codes,shared_months,relationship_paid,relationship_claims,billing_total,concentration_pct,flag_concentrated,flag_broad,flag_any
A954660000,A268453200,6,10,1438498.6399999997,5655.0,1438498.6399999997,100.0,True,False,True
1376565952,1689661175,33,75,1437744.8300000005,13987.0,6290761.380000002,22.85486196584999,False,True,True
1366912933,1144399627,2,8,1436083.32,4518.0,1523184.9600000002,94.28161107893291,True,False,True
1588804819,1093971889,40,71,1434833.85,16613.0,2205610.48,65.05381902247763,False,True,True
1205923802,1255408456,27,83,1434314.9000000006,39334.0,12195955.350000001,11.760578477355613,False,True,True
1760626477,1730258401,50,76,1434254.1199999996,14671.0,1766141.3099999998,81.20834453501344,False,True,True
1790177582,1912386285,33,56,1433416.6799999995,8912.0,6230731.93,23.005590612851154,False,True,True
1164627295,1649349820,37,79,1426906.75,18155.0,1485687.42,96.04353720650069,True,True,True
1467595793,1063416949,45,79,1426479.52,8146.0,22637906.990000002,6.301287131492009,False,True,True
1235671389,1104110071,50,68,1424156.2,28379.0,1435811.72,99.18822782697441,True,True,True
1649681099,1770671547,5,15,1421884.17,13809.0,1488036.19,95.55440785348104,True,False,True
1376565952,1790754414,34,80,1420591.8500000003,14582.0,6290761.380000002,22.58219258667859,False,True,True
1679048763,A565813600,151,44,1417919.1999999995,22442.0,3623203.4999999995,39.1344068860609,False,True,True
1346285657,1194887802,17,44,1416210.52,8026.0,7268260.929999999,19.484860734079344,False,True,True
1063437564,A779118000,20,39,1412501.22,7254.0,3185769.7199999997,44.33783180034745,False,True,True
1790971166,1396759452,71,81,1410577.7000000007,32566.0,2403062.770000001,58.699161653609245,False,True,True
1376847814,1932148905,1,4,1410489.72,8603.0,1410489.72,100.0,True,False,True
1992180343,1003212515,10,34,1400305.3599999999,19247.0,1529990.96,91.52376691166855,True,False,True
1386712065,1184753121,63,51,1394464.38,20579.0,4842691.86,28.795232492864,False,True,True
1043386659,1447898119,14,27,1394448.7399999998,8479.0,90055976.22,1.5484244339248137,False,True,True
1760545503,1013954825,40,83,1389165.7799999998,23596.0,1389165.7799999998,100.0,True,True,True
1770746372,1629095450,8,40,1388975.08,6312.0,1457995.54,95.26607193873858,True,False,True
1396265252,1295090132,10,32,1388704.8800000001,15020.0,1483519.6300000001,93.60879707402322,True,False,True
1508877473,1477509529,23,59,1387408.0400000003,3855.0,2002949.3300000003,69.26825452943436,False,True,True
1740526771,1659578953,32,74,1386195.4500000004,39494.0,1418717.9500000004,97.70761341251797,True,True,True
1952526626,1982661518,58,65,1379793.7200000002,53254.0,1379793.7200000002,100.0,True,True,True
1447244256,1992799704,55,40,1379098.5000000002,21064.0,2891739.93,47.6909588477412,False,True,True
1144600248,1265454706,54,66,1379097.8499999999,29324.0,3788373.8499999996,36.40342544334689,False,True,True
1972823987,1144380981,52,79,1379045.8899999994,27433.0,1545954.0699999994,89.20354858925401,False,True,True
1124073366,1568567022,32,66,1373723.4800000007,4035.0,5867596.0600000005,23.41203221818239,False,True,True
1326158395,1821108861,15,50,1371735.6699999995,3499.0,1371735.6699999995,100.0,True,True,True
1174859425,1831153261,40,19,1369297.9900000005,10271.0,4931650.3,27.76551269257677,False,True,True
1023174455,1881680254,19,45,1368949.5199999998,39821.0,7438200.799999999,18.40430981642765,False,True,True
1568658821,1730391376,15,28,1368165.97,5980.0,45438133.05,3.011052343401684,False,True,True
1700932233,1932158193,6,32,1362523.63,25499.0,1362523.63,100.0,True,False,True
1679916050,1467754366,2,9,1353833.16,2485.0,1441131.96,93.9423451548462,True,False,True
1447703400,1427078781,45,61,1335524.27,16195.0,2095478.99,63.73360345645842,False,True,True
1548538200,1831123132,157,72,1335007.3099999991,101759.0,3601698.38,37.06604965627353,False,True,True
1891710638,1811041445,20,50,1334746.179999999,17051.0,12282096.7,10.867413053342913,False,True,True
1386214187,1013349208,1,5,1333587.0,4730.0,1333587.0,100.0,True,False,True
1437156775,1760673669,1,4,1332661.96,295.0,1332661.96,100.0,True,False,True
1508182312,1184650335,9,47,1332374.1000000003,13925.0,1332374.1000000003,100.0,True,False,True
1841339678,1699814533,15,33,1331623.1100000006,52677.0,1365292.2200000007,97.53392647326446,True,True,True
1760922249,1871683078,2,7,1331056.49,59593.0,1447146.41,91.97801140245375,True,False,True
1295746816,1992776546,15,53,1328746.8600000006,21362.0,1804948.0400000005,73.61690367552077,False,True,True
1417930892,1093036915,42,62,1327665.77,13252.0,13329452.39,9.96039245390185,False,True,True
1790447274,1285687814,13,19,1323810.5999999996,6299.0,1355001.2199999997,97.69811129764147,True,False,True
1467948729,1033420153,1,5,1323600.0,547.0,1434882.1300000001,92.24451070416494,True,False,True
1124093752,1538384870,32,60,1317551.27,41897.0,1773874.61,74.27533279818465,False,True,True
1356556419,1225101215,1,7,1314558.58,3385.0,1314558.58,100.0,True,False,True
1669447413,1225228679,58,74,1313631.0599999998,14182.0,1648714.6099999999,79.67607322895014,False,True,True
1699703827,1326177379,14,24,1312046.82,5670.0,680079838.93,0.1929254103553933,False,True,True
1689067563,1831512011,10,29,1309010.31,26921.0,1309010.31,100.0,True,False,True
1841683067,1750314183,141,84,1307507.4199999995,115052.0,1523403.2899999993,85.82805541925802,False,True,True
1336335983,1578572087,63,80,1304317.0599999998,20661.0,1376347.9599999997,94.76651965248672,True,True,True
1639336803,1346280401,51,61,1302747.6900000009,19708.0,1970414.430000001,66.11541562857923,False,True,True
1902325426,A649976700,1,4,1302619.42,2881.0,1302619.42,100.0,True,False,True
1548553589,1033261615,29,77,1297397.81,26975.0,1664429.55,77.94849652843523,False,True,True
1982700035,1023037199,31,70,1296625.65,17959.0,1371352.22,94.55088423599882,True,True,True
1851489942,1902954357,15,55,1295806.8800000006,25505.0,1543346.7400000007,83.96083954536361,False,True,True
1831754159,1881029726,3,5,1293868.32,1533.0,1416599.1500000001,91.3362343892413,True,False,True
1811279763,1235317751,63,65,1293191.0600000003,32137.0,5789800.590000001,22.335675294820476,False,True,True
1780232876,1841499977,2,3,1290747.3399999999,27663.0,1293915.3399999999,99.75516172487761,True,False,True
1598139883,1821301086,72,83,1288901.0999999994,38991.0,1305730.9899999993,98.71107524222889,True,True,True
1083911929,1902895931,18,58,1286847.549999999,10089.0,1286847.549999999,100.0,True,True,True
1588614994,1285745612,36,80,1283316.9599999995,113770.0,13513100.66,9.496835643345229,False,True,True
1245767052,1235657461,4,5,1280805.9600000002,1797.0,1280805.9600000002,100.0,True,False,True
1417364787,1851596100,5,17,1276009.31,7244.0,1276009.31,100.0,True,False,True
1619384120,1235272832,9,42,1276003.5100000002,22857.0,1343932.1600000001,94.94552983983954,True,False,True
1962433177,1538156518,25,32,1275783.38,20437.0,3538969.3099999996,36.04957455819248,False,True,True
1538166632,1083693626,2,10,1270637.5299999998,7467.0,1270637.5299999998,100.0,True,False,True
1932553633,1376801191,32,75,1269408.03,46277.0,2129491.08,59.610863925290545,False,True,True
1962529289,A477415400,3,15,1269215.9100000001,20617.0,1269215.9100000001,100.0,True,False,True
1053492306,1225024326,66,57,1267086.6700000004,34894.0,2005151.6200000006,63.191564037436734,False,True,True
1295270254,1003140948,43,77,1266072.14,23387.0,1287862.48,98.30802276342425,True,True,True
1528126133,1801954441,53,70,1263828.57,11087.0,22168416.730000004,5.701032172900693,False,True,True
1932324449,1962583617,26,26,1263661.3900000001,13205.0,8023615.24,15.749277005461195,False,True,True
1861990459,1518208206,1,8,1262312.12,2968.0,1262312.12,100.0,True,False,True
1124130620,1053423202,41,46,1261730.1199999999,21734.0,2582275.6799999997,48.861170392155806,False,True,True
1164886040,1316333453,44,56,1260882.2699999998,30913.0,4264389.5,29.567708812715153,False,True,True
1407897309,A302139400,115,54,1258937.2100000002,40861.0,61407661.25,2.0501305282978843,False,True,True
1154571222,1689666257,52,75,1257475.0799999996,25996.0,1326291.9299999997,94.81133463580676,True,True,True
1235193590,1356456347,51,63,1256450.4000000015,47457.0,1469014.9700000016,85.53012907690112,False,True,True
1720110968,1467447284,24,66,1255242.8199999996,8653.0,1255242.8199999996,100.0,True,True,True
1710191283,1699872762,42,55,1253904.9799999997,17145.0,7476513.09,16.771253723572357,False,True,True
1902145832,1588768972,14,37,1253580.4599999993,7917.0,2380946.1899999995,52.65051622187226,False,True,True
1063629186,1255388674,39,53,1250698.6899999995,36068.0,3545886.6199999996,35.27181842040961,False,True,True
1366479099,1659390763,70,68,1246748.0800000005,110632.0,14172938.02,8.79668053469693,False,True,True
1730257106,1275563272,73,65,1245646.1299999994,62100.0,1476864.9199999995,84.343944603952,False,True,True
1770818080,1881974889,8,28,1245414.8399999999,13233.0,1245414.8399999999,100.0,True,False,True
1053772939,M784450100,5,17,1242483.1600000001,4784.0,1286364.03,96.58876733361397,True,False,True
1285873166,1801093588,41,74,1239123.4299999995,12825.0,1309479.2399999993,94.62719164604702,True,True,True
1194754382,M859323000,57,43,1238464.8900000001,7798.0,1945330.9100000001,63.663456105778934,False,True,True
1235500513,1801852900,61,56,1237772.3199999998,19474.0,3595709.75,34.42358827766896,False,True,True
1730136680,1558338525,86,83,1237065.1899999997,82066.0,1377499.1899999997,89.80514827017792,False,True,True
1093761710,M859323000,50,42,1236270.38,4976.0,1850259.24,66.81606302909206,False,True,True
1891930673,1811264476,14,35,1235234.8499999994,1568.0,1791053.2399999993,68.9669532101681,False,True,True
1285059923,1992726020,51,59,1234208.2200000007,38281.0,7773066.470000001,15.878009338571895,False,True,True
1780628149,A779118000,142,55,1232144.3799999992,31919.0,2601181.9699999993,47.36863449810855,False,True,True
1033572540,1245606383,13,26,1231274.2000000004,7456.0,1322308.9300000004,93.11547188900857,True,False,True
1780195255,1629281662,43,53,1229149.73,13707.0,10680213.09,11.508662979307653,False,True,True
1437579000,1689765794,10,50,1227025.2199999997,4615.0,1227025.2199999997,100.0,True,False,True
1467595793,1902102767,44,78,1225297.2900000007,6594.0,22637906.990000002,5.412590883694591,False,True,True
1043272172,1710934088,45,79,1223430.3199999998,28542.0,6030552.91,20.287199834882134,False,True,True
1396859179,1174757819,40,68,1222963.91,23268.0,2240459.7,54.58540093356733,False,True,True
1770709149,1831191477,22,33,1222802.7000000002,7308.0,7118672.21,17.177398592426556,False,True,True
1912976408,1568923449,42,24,1222067.7100000004,24533.0,19342296.18,6.3181108314514525,False,True,True
1689635237,1487613840,107,84,1221852.6200000003,37916.0,1559406.6200000003,78.35368943091957,False,True,True
1689620171,1336465848,29,46,1219442.3099999996,9485.0,2380532.51,51.22561044125374,False,True,True
1598760985,1659593606,78,71,1215686.4000000001,34965.0,3586988.4400000004,33.89156169123311,False,True,True
1184386120,1629517594,3,6,1213341.8900000001,5061.0,1213341.8900000001,100.0,True,False,True
1144405762,1386600559,118,56,1207052.5600000003,75943.0,1364151.0000000002,88.4837939494968,False,True,True
1801826680,1477696862,67,69,1205037.1800000006,78423.0,3147840.6400000006,38.28139089023262,False,True,True
1770978223,1306984596,35,82,1203391.6099999999,40236.0,1241365.8099999998,96.94093395402923,True,True,True
A806644200,A860823700,1,5,1201674.69,3279.0,1201674.69,100.0,True,False,True
1750613329,1336248285,43,65,1201013.04,8274.0,1201013.04,100.0,True,True,True
1043726797,1487816914,7,18,1199724.5999999996,13562.0,1295486.0299999996,92.60806926648218,True,False,True
1619286754,1255640371,4,20,1198921.7,4886.0,1257443.5899999999,95.34596299465012,True,False,True
1184259913,1053587469,16,51,1198477.7399999998,13400.0,25796391.16,4.645912416843658,False,True,True
1114019858,A373623700,50,27,1198113.4999999998,8896.0,5509287.1899999995,21.747159998751126,False,True,True
1548496706,1124252127,20,67,1196250.5799999998,100291.0,6053706.220000001,19.760631529291484,False,True,True
1528610136,1104107093,3,5,1191594.52,9669.0,1267158.52,94.03673661918795,True,False,True
1275566424,1982901914,54,71,1190550.78,10664.0,11314905.81,10.521968101120233,False,True,True
1205461886,1851922355,2,9,1185920.3399999999,5084.0,1185920.3399999999,100.0,True,False,True
1114220357,1679683817,32,55,1183465.0099999988,10014.0,2821619.319999999,41.94275966327021,False,True,True
1235253485,1952376634,69,58,1182746.5999999992,26061.0,2140982.049999999,55.24318151102668,False,True,True
1104973064,1255374625,22,69,1181699.64,14026.0,4278451.97,27.619794455703566,False,True,True
1508278359,1801852900,46,67,1181488.31,16964.0,6653279.09,17.75798510806196,False,True,True
1558478214,1528197753,22,68,1179751.04,13920.0,2233181.56,52.82826354700869,False,True,True
1871095190,1790098218,9,14,1179183.55,767.0,1179183.55,100.0,True,False,True
1700373008,1215013628,87,74,1176275.789999999,46944.0,2007379.269999999,58.59758579652961,False,True,True
1427138726,1023188489,16,14,1176251.2,3271.0,50320480.23,2.3375198221950675,False,True,True
1285603837,1376591685,69,69,1176239.6400000004,13157.0,1281033.6300000004,91.81957541583043,True,True,True
1609995141,1316994551,1,6,1174922.0,7368.0,1265160.58,92.8674208296942,True,False,True
1548212988,1558453712,66,48,1173932.4800000002,17263.0,13417503.0,8.74926191557401,False,True,True
1265568042,1730189408,123,76,1173882.1300000004,46350.0,1191125.0900000003,98.55238042210999,True,True,True
1821186727,1891785267,42,71,1173295.4900000002,22579.0,5505415.06,21.311662739557374,False,True,True
1598793671,1629432414,14,46,1172906.0599999998,14983.0,17978893.66,6.52379441238655,False,True,True
1740329507,1932110640,45,60,1172142.04,24024.0,1172192.04,99.99573448732855,True,True,True
1598953721,1063433589,38,62,1164677.8599999999,16844.0,1573524.4300000002,74.01714506586973,False,True,True
1104937010,1104893783,20,66,1161514.0599999998,42628.0,2014228.9300000002,57.665444215419924,False,True,True
1184920613,1750693867,78,71,1160879.64,32344.0,1160879.64,100.0,True,True,True
1558770222,1386616225,27,74,1156342.4499999997,32829.0,1170241.0899999996,98.81232678302213,True,True,True
1700331196,1801898622,17,39,1155084.9699999997,3143.0,1243056.5199999998,92.92296459697585,True,True,True
1649797507,1053511949,20,37,1154267.4900000002,25562.0,1331271.1000000003,86.70416491426877,False,True,True
1437494259,1487635389,14,26,1153176.4500000004,14025.0,3118652.16,36.97675761313504,False,True,True
1306078514,1235375486,31,35,1149829.2799999996,3536.0,3040726.54,37.81429421140908,False,True,True
1376565952,1609845320,29,76,1149089.8100000005,11101.0,6290761.380000002,18.26630737661202,False,True,True
1639316029,1063647550,4,20,1148937.82,10636.0,1148937.82,100.0,True,False,True
1609849074,1013059385,57,74,1148362.0400000005,20742.0,18086334.62,6.349335363563015,False,True,True
1891913042,1427343680,25,65,1148095.5899999996,13746.0,3121376.6399999997,36.78170635633384,False,True,True
1548568421,1962583617,24,27,1146042.61,9361.0,4618445.74,24.81446517979445,False,True,True
1629044029,A565813600,154,56,1142685.5699999998,34781.0,4097251.3799999994,27.88907645691,False,True,True
1093819419,1851309314,34,71,1142120.6700000004,14395.0,1321462.8800000004,86.42850944099165,False,True,True
1184899528,1235104662,58,83,1142053.04,34527.0,1142053.04,100.0,True,True,True
1851373401,1982087789,26,42,1140988.73,15606.0,5641545.97,20.224752861492682,False,True,True
1447769666,1841742814,15,19,1140752.4500000002,10342.0,3471096.71,32.86432344894246,False,True,True
1285077123,1821368390,59,76,1138258.9900000007,30040.0,1294434.6000000008,87.93483965895226,False,True,True
1154522290,M784450100,4,8,1137072.53,4252.0,1137072.53,100.0,True,False,True
1568587160,1689661613,1,10,1135937.38,435.0,1135937.38,100.0,True,False,True
1932147451,1528264280,22,74,1131972.53,32593.0,2039531.19,55.50160426818479,False,True,True
1154736429,1427062157,40,45,1130119.1400000001,13302.0,9267163.92,12.194875905464723,False,True,True
1255423919,A585713900,2,15,1129640.86,17636.0,1177252.74,95.95567898189815,True,False,True
1821170044,1114909652,38,66,1128480.0899999999,13486.0,10902953.91,10.350223428579088,False,True,True
1104973064,1629181771,21,71,1127324.0199999993,12940.0,4278451.97,26.34887636707534,False,True,True
1245304096,1629010913,1,3,1125417.0,1530.0,1125417.0,100.0,True,False,True
1164409926,1477837730,24,42,1122669.2199999995,10306.0,7039032.239999999,15.949198436971496,False,True,True
1952705410,1750329538,34,70,1120665.7500000007,11988.0,1443873.4700000007,77.61523244831143,False,True,True
1386815223,1598761462,14,47,1120352.2000000002,8515.0,1120352.2000000002,100.0,True,True,True
1316372899,1982607610,6,14,1119366.1599999997,4318.0,1119366.1599999997,100.0,True,False,True
1942640511,1659314318,12,37,1117613.75,29763.0,1117613.75,100.0,True,False,True
1710924683,A565813600,72,54,1117476.1499999997,26569.0,20875612.28999999,5.353022150805619,False,True,True
1023237518,1093827255,63,77,1115788.6,23191.0,1847428.08,60.39686264809833,False,True,True
1609966860,1669441564,41,63,1115397.7500000002,14322.0,3063914.29,36.4043391696835,False,True,True
1114940582,1164470977,45,48,1115083.0799999998,15531.0,3100157.3999999994,35.968595659046215,False,True,True
1730218868,1336278985,1,2,1114728.1099999999,590.0,1219341.66,91.42048915149836,True,False,True
1093792350,A304140100,61,42,1113546.7500000002,26395.0,2342752.22,47.53156311169775,False,True,True
1902265267,1952484057,4,16,1113316.0999999999,5191.0,1129225.6199999999,98.59111237663913,True,False,True
1609273101,1184000358,29,71,1111511.6300000001,42606.0,3461929.4400000004,32.10670954633899,False,True,True
1780608331,1730162876,21,67,1110833.4299999995,20661.0,1110833.4299999995,100.0,True,True,True
1588740989,1811921323,66,54,1110463.7199999995,28285.0,3568014.5999999996,31.122734755625707,False,True,True
1174630883,1215129168,1,7,1110302.4,9931.0,1110302.4,100.0,True,False,True
1023322468,1922188150,14,48,1109164.3,8939.0,1109164.3,100.0,True,True,True
1902823461,1588963839,45,61,1108555.7299999997,18091.0,1640256.0899999996,67.58430813081145,False,True,True
1366480287,A304140100,23,38,1105740.1799999997,9978.0,3548199.4099999997,31.1634170527073,False,True,True
1700965993,1558435966,2,4,1105040.91,8083.0,1105040.91,100.0,True,False,True
M857615100,M784450100,4,9,1102122.0399999998,11618.0,1102122.0399999998,100.0,True,False,True
1407985534,1679509954,51,61,1102108.7200000007,13866.0,1667698.8800000006,66.0855945409042,False,True,True
1609956234,1003945437,47,55,1101944.8200000005,22912.0,2691813.7800000003,40.9368890295227,False,True,True
1588066716,1225298896,7,26,1101773.3,16087.0,1101773.3,100.0,True,False,True
1427441286,1629069042,42,67,1101502.1199999999,30079.0,1101502.1199999999,100.0,True,True,True
1174859425,1699885137,36,57,1101184.7899999998,11423.0,4931650.3,22.328930946300062,False,True,True
1083765689,1881628162,19,68,1101115.71,21273.0,52782377.07000001,2.086142707327675,False,True,True
1447645296,1255764361,23,43,1100283.31,7241.0,11031788.44,9.973752814280765,False,True,True
1073970687,1346224557,28,70,1099814.31,7094.0,1710549.69,64.29595798529536,False,True,True
1811330186,1942285424,4,23,1099321.6600000001,13599.0,1207110.4700000002,91.07050989293465,True,False,True
1700821477,1639274368,61,80,1097853.4500000004,13965.0,1772449.2200000002,61.93990990613544,False,True,True
1467504555,1518035369,42,55,1097688.3900000001,9286.0,8157515.5,13.456160641067738,False,True,True
1023011632,1811147069,32,56,1097496.3100000008,37270.0,4096485.810000001,26.791165913986177,False,True,True
1225546575,1578604880,32,21,1097188.02,9478.0,23991326.669999998,4.573269478140118,False,True,True
1326252693,1154304335,18,34,1095902.0799999998,10273.0,7038205.38,15.570760170115976,False,True,True
1639219181,1588739601,20,71,1093795.63,15707.0,2396148.26,45.64807813686787,False,True,True
1295822658,1972579910,37,52,1092925.0799999998,18855.0,11683178.59,9.354689492938752,False,True,True
1427106871,M766105300,67,38,1092172.1500000001,13846.0,2073078.1600000001,52.683597322736745,False,True,True
1962446385,1427151737,78,78,1087365.3699999996,17136.0,3108893.6399999997,34.97595916468856,False,True,True
1528528726,1699402180,19,14,1086272.36,12365.0,2741379.62,39.62502500839341,False,True,True
1043502784,1871526764,15,39,1085460.8599999999,11576.0,1147590.8599999999,94.5860495961078,True,True,True
1316353709,1417235458,5,22,1085279.0099999998,6768.0,1085279.0099999998,100.0,True,False,True
1982709572,1215900733,20,65,1085100.52,19330.0,3895958.9499999997,27.851949518102597,False,True,True
1639100027,1336361328,29,63,1084918.9600000004,22483.0,5641144.53,19.232248956401058,False,True,True
1093974065,1548306954,46,64,1084462.5200000003,14692.0,9825204.030000001,11.037557252640585,False,True,True
1063543577,1730244476,41,78,1083633.4400000002,28759.0,1261270.8400000003,85.91599881909582,False,True,True
1376565952,1609910900,34,75,1083408.5899999999,11715.0,6290761.380000002,17.22221722547676,False,True,True
1215031554,1205880408,37,77,1082481.8700000006,30696.0,1082481.8700000006,100.0,True,True,True
1255469110,1992897292,17,50,1080220.9599999997,7377.0,1080220.9599999997,100.0,True,True,True
1407380207,1841349669,30,73,1080068.7699999998,29014.0,1192034.4199999997,90.60717978261064,True,True,True
1013167493,1164678033,1,7,1078628.48,7834.0,1078628.48,100.0,True,False,True
1700831724,1831134436,37,77,1076910.39,6486.0,6885865.36,15.639434315050272,False,True,True
1871966523,1710206545,20,56,1075340.9100000001,20629.0,1103759.8,97.4252649897197,True,True,True
1265671770,1447324280,18,56,1075097.22,10332.0,1077388.47,99.78733297563505,True,True,True
1467989426,1184852691,25,59,1073812.5899999999,48936.0,2661976.32,40.33892345067893,False,True,True
1699703827,1831753615,14,18,1072540.3,5259.0,680079838.93,0.15770799817966605,False,True,True
1548538200,1043286230,154,69,1071941.3500000006,54694.0,3601698.38,29.762107675435068,False,True,True
1528448909,1578799193,14,50,1071505.61,14176.0,1149902.9000000001,93.18226869416539,True,True,True
1932586708,1912262734,17,45,1070663.1600000006,8860.0,5615787.260000002,19.065237168546165,False,True,True
1619938479,1679570717,75,82,1070201.85,28713.0,1249723.51,85.63508979678234,False,True,True
1487721155,1740660323,1,7,1069865.72,8926.0,1069865.72,100.0,True,False,True
1508100447,1649477464,19,57,1069793.1300000004,12147.0,2005790.1200000003,53.33524775762682,False,True,True
1639267214,1417045113,40,65,1068365.36,9272.0,1068365.36,100.0,True,True,True
1376220178,1336242528,1,2,1067677.19,1438.0,1067677.19,100.0,True,False,True
1164517744,1184679284,35,70,1067570.4,17448.0,5281714.31,20.212573746723532,False,True,True
1063886323,1790017218,40,75,1066416.5200000003,16378.0,1066416.5200000003,100.0,True,True,True
1790872380,1124404520,17,41,1066340.74,11241.0,8760437.870000001,12.172231066801684,False,True,True
1386719524,1992755276,53,81,1065127.9000000001,29709.0,1287724.7600000002,82.71394113754556,False,True,True
1245489814,1124359179,33,23,1062465.4,14867.0,3100105.73,34.27190852616501,False,True,True
1588720395,A268453200,2,8,1060670.9000000001,12604.0,1060670.9000000001,100.0,True,False,True
1710545645,1427481605,6,18,1059824.22,25669.0,1059824.22,100.0,True,False,True
1255638284,1962064675,25,48,1059093.32,19044.0,4086388.19,25.917589586612426,False,True,True
1922139989,1255379772,40,77,1058653.0300000003,29254.0,1063955.4800000002,99.50162858318095,True,True,True
1336174325,1245257708,43,50,1054828.1999999997,15679.0,3071802.7199999997,34.33906068030306,False,True,True
1710358726,1952859043,27,67,1054455.3499999996,31709.0,1374171.8499999996,76.73387793528153,False,True,True
1992043053,1447202825,26,42,1054322.0299999996,13570.0,13061027.88,8.072274553631836,False,True,True
1588875967,1720363401,23,69,1051892.08,14590.0,3386966.8800000004,31.057052438611386,False,True,True
1003196270,1306103759,1,4,1051461.24,13390.0,1051461.24,100.0,True,False,True
1184259913,1184774275,19,53,1050711.1999999997,10467.0,25796391.16,4.073093765259837,False,True,True
1588709869,1366491474,5,21,1049288.52,59704.0,1082643.62,96.91910621521049,True,False,True
1033183603,1851393219,38,75,1049081.8799999997,11787.0,2127632.6399999997,49.307472553156536,False,True,True
1255638284,1215216056,15,43,1047029.89,45598.0,4086388.19,25.622379502814685,False,True,True
1881964773,1508293234,6,34,1046605.0,19484.0,1080204.84,96.88949366307227,True,False,True
1699703827,1932230638,17,45,1046200.6800000004,4973.0,680079838.93,0.15383497938213178,False,True,True
1275550295,1699946376,32,54,1044229.7899999999,17528.0,2767249.37,37.735297776940136,False,True,True
1083765689,1710012398,18,65,1043996.91,38174.0,52782377.07000001,1.977927042989085,False,True,True
1730646241,1306153796,6,31,1043406.9899999998,7160.0,1047298.4499999997,99.62842874445198,True,False,True
1487655031,1457428088,60,82,1042832.09,30894.0,1078586.45,96.68507239266727,True,True,True
1104973064,1336186832,21,70,1042182.4000000001,12222.0,4278451.97,24.358866414947748,False,True,True
1497847487,1427010198,33,62,1041210.76,7325.0,1143649.26,91.04283948034907,True,True,True
1912976408,1215322797,35,40,1040457.4699999996,19477.0,19342296.18,5.379182803931191,False,True,True
1528222577,1376595710,73,80,1040397.6799999999,35080.0,1054296.8199999998,98.68166727468648,True,True,True
1386728228,A565813600,15,26,1040063.2900000002,5871.0,3240431.77,32.09644158006759,False,True,True
1275936932,1225004708,21,49,1038745.5200000001,13642.0,1038745.5200000001,100.0,True,True,True
1003276106,1568687903,40,65,1038268.9799999997,21797.0,1640511.8399999999,63.28933170028201,False,True,True
1215392030,1588659809,44,74,1037127.3700000002,14138.0,1893267.1300000001,54.77976950880672,False,True,True
1083355424,1750648168,7,11,1034165.99,5762.0,1034165.99,100.0,True,False,True
1780195255,1972544948,49,64,1033686.6199999996,16731.0,10680213.09,9.678520562177283,False,True,True
1487271300,1801841358,8,11,1033585.2700000001,35439.0,1034405.1100000001,99.92074285093197,True,False,True
1578730719,1427320704,1,8,1033445.1100000001,339.0,1033445.1100000001,100.0,True,False,True
1821186727,1891089363,42,67,1031231.3699999999,16362.0,5505415.06,18.73121933153574,False,True,True
1346556412,1255644159,21,70,1030274.5599999997,21293.0,5219169.57,19.740200930087802,False,True,True
1164409926,1699096503,27,50,1029815.7599999998,13262.0,7039032.239999999,14.630075909412227,False,True,True
1003397613,1508939711,58,51,1029812.6700000002,30816.0,1029812.6700000002,100.0,True,True,True
1225498231,1720143324,54,54,1028914.1200000001,36155.0,1028914.1200000001,100.0,True,True,True
1003837618,1417985474,88,51,1028459.0700000001,20400.0,1575522.6600000001,65.27732644606965,False,True,True
1417930892,1164774675,30,52,1027335.36,14265.0,13329452.39,7.707258557528783,False,True,True
1871818138,1427251222,19,42,1026918.0499999999,9238.0,6462263.76,15.890995603683002,False,True,True
1467586792,1003811522,103,84,1025714.5000000001,37461.0,5661227.230000001,18.118235822871217,False,True,True
1609966860,1619945904,48,76,1025200.63,13188.0,3063914.29,33.46048658560876,False,True,True
1346300209,1699090928,29,70,1023858.2700000001,7638.0,3120930.5700000003,32.80618543205849,False,True,True
1629219522,1013994839,23,63,1023638.7400000002,16806.0,1023638.7400000002,100.0,True,True,True
1225380603,1629171202,24,70,1023253.4900000001,11964.0,1023253.4900000001,100.0,True,True,True
1073003190,1134384951,22,48,1022158.3599999998,8376.0,1022158.3599999998,100.0,True,True,True
1730169756,1295012235,41,68,1022132.97,12817.0,9358598.87,10.921858968403463,False,True,True
1841412996,1134190713,10,16,1021565.0200000001,32634.0,1023385.5100000001,99.82211102441738,True,False,True
1982075107,1386657948,31,51,1020780.4900000001,8356.0,7711510.59,13.237101578045039,False,True,True
1922275692,1902894272,14,60,1020265.9500000002,30123.0,3418956.02,29.841447039146185,False,True,True
1013042480,1164492401,71,60,1018209.6199999996,33657.0,7967482.96,12.779564451054688,False,True,True
1174859425,1518973122,42,52,1018151.88,11014.0,4931650.3,20.645257024813784,False,True,True
1386164366,A565813600,1,4,1017621.0,26424.0,1032072.0,98.59980699020998,True,False,True
1629280128,1306802079,6,34,1016681.7700000001,31141.0,1018536.0300000001,99.81794851184597,True,False,True
1245526987,1508065277,29,70,1015921.5099999998,14808.0,1033478.3899999998,98.30118557195956,True,True,True
1669878567,1811490881,33,68,1015739.0000000001,15036.0,35928170.34,2.827138121389791,False,True,True
1164771747,1659309763,38,62,1015717.5100000001,12193.0,1147329.81,88.5288171846594,False,True,True
1548496706,1659623882,15,45,1015585.8200000001,28386.0,6053706.220000001,16.77626536690444,False,True,True
