HCPCS_CODE,first_seen,last_seen,months_active,total_paid,provider_count,first_dt,last_dt,first_quarter,last_quarter
A6022,2018-01,2024-11,83,1444612.5499999996,29,2018-01-01,2024-11-01,2018Q1,2024Q4
25565,2018-04,2024-09,23,101934.92,7,2018-04-01,2024-09-01,2018Q2,2024Q3
92608,2018-01,2024-12,83,1380617.1099999996,17,2018-01-01,2024-12-01,2018Q1,2024Q4
96000,2018-02,2023-10,15,83600.78,2,2018-02-01,2023-10-01,2018Q1,2023Q4
76970,2018-01,2020-12,36,486423.70999999996,48,2018-01-01,2020-12-01,2018Q1,2020Q4
78802,2019-10,2024-09,17,95961.48,2,2019-10-01,2024-09-01,2019Q4,2024Q3
92604,2018-01,2024-12,83,1647062.68,56,2018-01-01,2024-12-01,2018Q1,2024Q4
W0630,2018-02,2019-12,20,128025.55999999998,1,2018-02-01,2019-12-01,2018Q1,2019Q4
D3346,2018-02,2024-10,32,146844.03,7,2018-02-01,2024-10-01,2018Q1,2024Q4
70480,2018-01,2024-12,84,4461473.69,153,2018-01-01,2024-12-01,2018Q1,2024Q4
1125F,2018-01,2024-12,84,698877.6199999992,5024,2018-01-01,2024-12-01,2018Q1,2024Q4
J2791,2018-01,2024-11,82,397146.61,56,2018-01-01,2024-11-01,2018Q1,2024Q4
64413,2018-01,2019-12,23,55738.09,8,2018-01-01,2019-12-01,2018Q1,2019Q4
26600,2018-01,2024-10,67,472264.0399999999,24,2018-01-01,2024-10-01,2018Q1,2024Q4
87109,2018-01,2024-12,84,820577.9299999998,109,2018-01-01,2024-12-01,2018Q1,2024Q4
92242,2018-01,2024-11,82,1140609.2899999998,36,2018-01-01,2024-11-01,2018Q1,2024Q4
86353,2018-01,2024-10,79,148377.31000000003,16,2018-01-01,2024-10-01,2018Q1,2024Q4
99170,2018-01,2024-11,83,1485629.3099999998,46,2018-01-01,2024-11-01,2018Q1,2024Q4
70549,2018-03,2024-11,80,745357.7799999999,26,2018-03-01,2024-11-01,2018Q1,2024Q4
80374,2018-01,2024-12,84,1022238.6500000001,51,2018-01-01,2024-12-01,2018Q1,2024Q4
93246,2021-01,2024-12,48,1594013.6299999997,279,2021-01-01,2024-12-01,2021Q1,2024Q4
L3760,2018-01,2024-11,69,423768.58999999997,16,2018-01-01,2024-11-01,2018Q1,2024Q4
01937,2022-01,2024-11,35,422850.49,48,2022-01-01,2024-11-01,2022Q1,2024Q4
76872,2018-01,2024-12,84,5310934.889999999,144,2018-01-01,2024-12-01,2018Q1,2024Q4
47379,2019-08,2024-10,54,439882.9000000001,11,2019-08-01,2024-10-01,2019Q3,2024Q4
G8981,2018-01,2023-11,53,424088.1,230,2018-01-01,2023-11-01,2018Q1,2023Q4
G0493,2018-01,2024-11,83,1723912.9199999997,296,2018-01-01,2024-11-01,2018Q1,2024Q4
C1893,2018-01,2024-10,81,188391.94999999998,44,2018-01-01,2024-10-01,2018Q1,2024Q4
D5721,2020-03,2024-05,14,61234.240000000005,1,2020-03-01,2024-05-01,2020Q1,2024Q2
0111A,2022-06,2023-04,11,711783.7799999998,295,2022-06-01,2023-04-01,2022Q2,2023Q2
A4338,2018-01,2024-12,84,3009183.690000001,176,2018-01-01,2024-12-01,2018Q1,2024Q4
97605,2018-01,2024-06,55,167596.93,26,2018-01-01,2024-06-01,2018Q1,2024Q2
36514,2018-01,2024-07,70,299815.0,10,2018-01-01,2024-07-01,2018Q1,2024Q3
96120,2018-01,2018-12,12,347803.13,92,2018-01-01,2018-12-01,2018Q1,2018Q4
0942,2018-01,2024-10,69,261711.63000000003,9,2018-01-01,2024-10-01,2018Q1,2024Q4
37220,2019-10,2022-08,9,49774.63999999999,3,2019-10-01,2022-08-01,2019Q4,2022Q3
12031,2018-04,2024-12,59,221439.35999999996,20,2018-04-01,2024-12-01,2018Q2,2024Q4
81244,2018-01,2024-11,83,354990.18000000005,25,2018-01-01,2024-11-01,2018Q1,2024Q4
88309,2018-01,2024-11,83,1141317.75,52,2018-01-01,2024-11-01,2018Q1,2024Q4
A6455,2018-01,2024-12,84,423657.44000000006,19,2018-01-01,2024-12-01,2018Q1,2024Q4
4255F,2018-01,2024-12,84,166017.99000000002,52,2018-01-01,2024-12-01,2018Q1,2024Q4
A4500,2018-01,2024-11,83,512953.87000000005,14,2018-01-01,2024-11-01,2018Q1,2024Q4
36246,2018-01,2024-11,50,349608.22,20,2018-01-01,2024-11-01,2018Q1,2024Q4
87280,2018-01,2024-12,83,622101.7499999999,191,2018-01-01,2024-12-01,2018Q1,2024Q4
E0780,2018-07,2024-10,72,248230.56000000003,6,2018-07-01,2024-10-01,2018Q3,2024Q4
83861,2018-01,2024-12,84,3789521.2299999995,367,2018-01-01,2024-12-01,2018Q1,2024Q4
23500,2018-01,2024-11,60,133995.55999999997,11,2018-01-01,2024-11-01,2018Q1,2024Q4
91065,2018-01,2024-12,84,1618387.5,110,2018-01-01,2024-12-01,2018Q1,2024Q4
L8020,2018-01,2024-10,74,252949.25000000003,15,2018-01-01,2024-10-01,2018Q1,2024Q4
75822,2018-05,2024-10,68,239534.05,15,2018-05-01,2024-10-01,2018Q2,2024Q4
E2387,2018-01,2024-10,82,229924.32000000004,21,2018-01-01,2024-10-01,2018Q1,2024Q4
81308,2020-10,2024-07,36,59399.43999999999,3,2020-10-01,2024-07-01,2020Q4,2024Q3
36200,2018-01,2024-08,42,117624.82,13,2018-01-01,2024-08-01,2018Q1,2024Q3
L5629,2018-03,2024-10,71,589146.7899999999,38,2018-03-01,2024-10-01,2018Q1,2024Q4
Z6410,2018-01,2024-12,84,1970466.0400000003,383,2018-01-01,2024-12-01,2018Q1,2024Q4
49460,2018-03,2024-11,58,187493.65000000002,1,2018-03-01,2024-11-01,2018Q1,2024Q4
3044F,2018-01,2024-12,84,754613.5799999996,5257,2018-01-01,2024-12-01,2018Q1,2024Q4
64632,2018-01,2024-11,81,205224.36,14,2018-01-01,2024-11-01,2018Q1,2024Q4
78813,2022-01,2024-06,7,11595.95,2,2022-01-01,2024-06-01,2022Q1,2024Q2
90474,2018-01,2024-12,84,15510799.319999887,2425,2018-01-01,2024-12-01,2018Q1,2024Q4
86880,2018-01,2024-12,84,1682969.5900000003,561,2018-01-01,2024-12-01,2018Q1,2024Q4
68841,2022-01,2024-11,35,39040.11,19,2022-01-01,2024-11-01,2022Q1,2024Q4
J2560,2018-01,2024-12,84,545014.7200000001,56,2018-01-01,2024-12-01,2018Q1,2024Q4
X3910,2018-01,2024-11,83,2297935.91,112,2018-01-01,2024-11-01,2018Q1,2024Q4
OP762,2019-07,2024-06,22,45590.659999999996,2,2019-07-01,2024-06-01,2019Q3,2024Q2
70552,2018-01,2024-10,60,288319.22000000003,23,2018-01-01,2024-10-01,2018Q1,2024Q4
G8994,2018-01,2019-01,13,34232.14,21,2018-01-01,2019-01-01,2018Q1,2019Q1
82103,2018-01,2024-12,84,2163343.11,312,2018-01-01,2024-12-01,2018Q1,2024Q4
D9215,2018-01,2024-12,84,271374.2800000001,177,2018-01-01,2024-12-01,2018Q1,2024Q4
88720,2018-01,2024-12,84,1840149.3399999985,604,2018-01-01,2024-12-01,2018Q1,2024Q4
J3471,2018-01,2024-02,74,185752.95,22,2018-01-01,2024-02-01,2018Q1,2024Q1
00190,2018-01,2024-10,57,126893.03999999996,7,2018-01-01,2024-10-01,2018Q1,2024Q4
X3928,2018-01,2024-12,84,2165742.3400000017,100,2018-01-01,2024-12-01,2018Q1,2024Q4
A9609,2024-01,2024-12,12,407270.94999999995,37,2024-01-01,2024-12-01,2024Q1,2024Q4
88108,2018-01,2024-12,84,5479554.419999999,505,2018-01-01,2024-12-01,2018Q1,2024Q4
57511,2018-02,2024-10,64,227295.99000000002,12,2018-02-01,2024-10-01,2018Q1,2024Q4
Z5914,2018-01,2023-03,17,45689.02,3,2018-01-01,2023-03-01,2018Q1,2023Q1
83935,2018-01,2024-12,84,456734.42,247,2018-01-01,2024-12-01,2018Q1,2024Q4
L0150,2018-01,2024-11,83,214675.3,11,2018-01-01,2024-11-01,2018Q1,2024Q4
87206,2018-01,2024-12,84,970733.5599999999,392,2018-01-01,2024-12-01,2018Q1,2024Q4
X4540,2018-01,2024-12,83,623091.26,22,2018-01-01,2024-12-01,2018Q1,2024Q4
87542,2019-01,2023-12,44,81889.88,7,2019-01-01,2023-12-01,2019Q1,2023Q4
78999,2018-01,2024-09,80,333821.41,11,2018-01-01,2024-09-01,2018Q1,2024Q3
D2920,2018-01,2024-12,84,434432.34,111,2018-01-01,2024-12-01,2018Q1,2024Q4
19084,2018-02,2024-10,40,178994.34000000003,6,2018-02-01,2024-10-01,2018Q1,2024Q4
X4100,2018-01,2024-12,84,4151858.9800000032,115,2018-01-01,2024-12-01,2018Q1,2024Q4
63048,2018-02,2024-10,18,42271.659999999996,3,2018-02-01,2024-10-01,2018Q1,2024Q4
A9503,2018-01,2024-12,84,358233.13000000006,168,2018-01-01,2024-12-01,2018Q1,2024Q4
A6217,2018-01,2024-12,84,297617.79,21,2018-01-01,2024-12-01,2018Q1,2024Q4
G0235,2018-05,2024-03,23,49091.3,10,2018-05-01,2024-03-01,2018Q2,2024Q1
D9241,2018-01,2020-02,26,84062.1,11,2018-01-01,2020-02-01,2018Q1,2020Q1
E0266,2018-01,2024-12,76,230524.33,11,2018-01-01,2024-12-01,2018Q1,2024Q4
A7020,2018-01,2024-12,84,458992.9000000001,35,2018-01-01,2024-12-01,2018Q1,2024Q4
0306,2018-01,2024-11,83,699465.68,141,2018-01-01,2024-11-01,2018Q1,2024Q4
A4580,2018-01,2024-10,80,160343.62000000002,33,2018-01-01,2024-10-01,2018Q1,2024Q4
80230,2020-01,2024-12,60,316884.24,44,2020-01-01,2024-12-01,2020Q1,2024Q4
A4364,2018-01,2024-12,84,438052.65000000014,64,2018-01-01,2024-12-01,2018Q1,2024Q4
L3923,2018-01,2024-10,81,194936.22999999998,24,2018-01-01,2024-10-01,2018Q1,2024Q4
C8957,2018-04,2023-10,36,84178.47,4,2018-04-01,2023-10-01,2018Q2,2023Q4
L3265,2018-01,2024-11,83,233971.71000000002,10,2018-01-01,2024-11-01,2018Q1,2024Q4
L2385,2018-01,2024-08,39,82467.5,2,2018-01-01,2024-08-01,2018Q1,2024Q3
L3257,2020-09,2022-07,23,18881.550000000003,3,2020-09-01,2022-07-01,2020Q3,2022Q3
87158,2018-01,2024-12,84,182616.36,25,2018-01-01,2024-12-01,2018Q1,2024Q4
83088,2018-01,2024-12,75,78940.53000000001,19,2018-01-01,2024-12-01,2018Q1,2024Q4
95717,2020-05,2024-11,48,166939.39000000004,22,2020-05-01,2024-11-01,2020Q2,2024Q4
26725,2021-10,2024-06,10,11623.19,1,2021-10-01,2024-06-01,2021Q4,2024Q2
82530,2018-01,2024-12,84,755040.81,70,2018-01-01,2024-12-01,2018Q1,2024Q4
1305Z,2018-01,2022-08,56,96854.87,2,2018-01-01,2022-08-01,2018Q1,2022Q3
83719,2018-01,2024-12,84,184548.48,31,2018-01-01,2024-12-01,2018Q1,2024Q4
95079,2018-04,2024-11,34,89528.62,8,2018-04-01,2024-11-01,2018Q2,2024Q4
78268,2018-01,2024-12,84,496708.5399999999,20,2018-01-01,2024-12-01,2018Q1,2024Q4
11300,2018-01,2024-11,82,413750.79000000004,38,2018-01-01,2024-11-01,2018Q1,2024Q4
90912,2020-01,2024-08,33,26025.780000000002,14,2020-01-01,2024-08-01,2020Q1,2024Q3
68020,2018-01,2024-11,62,93434.63000000002,3,2018-01-01,2024-11-01,2018Q1,2024Q4
95783,2019-03,2024-11,42,359619.43999999994,5,2019-03-01,2024-11-01,2019Q1,2024Q4
L0970,2018-01,2024-02,44,50742.48,1,2018-01-01,2024-02-01,2018Q1,2024Q1
01474,2018-08,2023-08,12,16114.709999999997,3,2018-08-01,2023-08-01,2018Q3,2023Q3
A4384,2018-01,2024-11,36,44391.59,4,2018-01-01,2024-11-01,2018Q1,2024Q4
57800,2018-01,2024-08,67,96158.38,4,2018-01-01,2024-08-01,2018Q1,2024Q3
0401,2018-02,2024-11,32,42104.840000000004,14,2018-02-01,2024-11-01,2018Q1,2024Q4
M0120,2021-02,2022-04,14,43076.94,6,2021-02-01,2022-04-01,2021Q1,2022Q2
J0280,2018-01,2024-12,84,159894.82,156,2018-01-01,2024-12-01,2018Q1,2024Q4
88291,2018-01,2024-12,84,1432639.7500000002,117,2018-01-01,2024-12-01,2018Q1,2024Q4
Z7512,2018-01,2024-12,83,300807.31999999983,31,2018-01-01,2024-12-01,2018Q1,2024Q4
92265,2018-02,2023-06,11,13840.449999999999,3,2018-02-01,2023-06-01,2018Q1,2023Q2
85397,2018-01,2024-12,84,478896.62000000005,48,2018-01-01,2024-12-01,2018Q1,2024Q4
Z5918,2018-01,2024-11,82,172847.49999999994,9,2018-01-01,2024-11-01,2018Q1,2024Q4
G0202,2018-01,2024-02,33,195103.1,69,2018-01-01,2024-02-01,2018Q1,2024Q1
G0317,2023-01,2024-11,23,94647.76,114,2023-01-01,2024-11-01,2023Q1,2024Q4
G9634,2018-01,2021-12,42,15620.97,9,2018-01-01,2021-12-01,2018Q1,2021Q4
OP254,2018-01,2024-11,83,60737.35999999999,2,2018-01-01,2024-11-01,2018Q1,2024Q4
83885,2018-01,2024-08,49,15806.05,1,2018-01-01,2024-08-01,2018Q1,2024Q3
D5621,2018-01,2020-12,6,3277.95,2,2018-01-01,2020-12-01,2018Q1,2020Q4
90865,2022-02,2023-03,10,42118.2,5,2022-02-01,2023-03-01,2022Q1,2023Q1
76812,2018-03,2024-07,39,72206.97,13,2018-03-01,2024-07-01,2018Q1,2024Q3
G9512,2018-02,2024-12,80,60631.27,42,2018-02-01,2024-12-01,2018Q1,2024Q4
G8419,2018-01,2024-12,84,122145.69,1297,2018-01-01,2024-12-01,2018Q1,2024Q4
29550,2018-01,2024-11,83,124103.72000000002,48,2018-01-01,2024-11-01,2018Q1,2024Q4
97172,2018-01,2023-10,49,101858.46,24,2018-01-01,2023-10-01,2018Q1,2023Q4
93290,2018-01,2024-11,83,290106.73000000004,113,2018-01-01,2024-11-01,2018Q1,2024Q4
A4233,2018-01,2024-12,84,62697.65000000001,21,2018-01-01,2024-12-01,2018Q1,2024Q4
Q9968,2018-01,2024-10,67,301285.65,32,2018-01-01,2024-10-01,2018Q1,2024Q4
82642,2019-01,2024-12,72,182023.05999999997,33,2019-01-01,2024-12-01,2019Q1,2024Q4
43262,2018-08,2024-08,16,28340.58,6,2018-08-01,2024-08-01,2018Q3,2024Q3
11980,2018-01,2024-06,50,53205.20000000001,3,2018-01-01,2024-06-01,2018Q1,2024Q2
OP637,2018-01,2024-12,84,93418.32000000002,38,2018-01-01,2024-12-01,2018Q1,2024Q4
G2064,2020-01,2021-12,24,29004.829999999994,17,2020-01-01,2021-12-01,2020Q1,2021Q4
E0561,2018-01,2024-11,83,125183.23999999998,27,2018-01-01,2024-11-01,2018Q1,2024Q4
6030F,2018-01,2024-07,66,28321.160000000003,73,2018-01-01,2024-07-01,2018Q1,2024Q3
2010F,2018-01,2024-12,84,126623.00000000013,1325,2018-01-01,2024-12-01,2018Q1,2024Q4
95860,2018-03,2024-10,60,24680.77,9,2018-03-01,2024-10-01,2018Q1,2024Q4
D0604,2021-01,2024-09,39,3593307.7400000007,14,2021-01-01,2024-09-01,2021Q1,2024Q3
80203,2018-01,2024-12,84,152262.34999999998,45,2018-01-01,2024-12-01,2018Q1,2024Q4
20974,2018-01,2019-01,5,3871.68,1,2018-01-01,2019-01-01,2018Q1,2019Q1
78453,2018-02,2022-06,43,31799.459999999995,4,2018-02-01,2022-06-01,2018Q1,2022Q2
0307,2018-01,2024-11,83,261047.69999999972,116,2018-01-01,2024-11-01,2018Q1,2024Q4
99056,2018-01,2024-11,77,68056.63,22,2018-01-01,2024-11-01,2018Q1,2024Q4
V2212,2018-01,2024-12,83,62381.84,8,2018-01-01,2024-12-01,2018Q1,2024Q4
J0515,2018-02,2023-02,54,35043.850000000006,8,2018-02-01,2023-02-01,2018Q1,2023Q1
G8992,2018-01,2019-12,20,3345.16,24,2018-01-01,2019-12-01,2018Q1,2019Q4
E0153,2022-10,2023-05,8,8062.330000000001,1,2022-10-01,2023-05-01,2022Q4,2023Q2
Q4037,2018-01,2024-11,83,110999.43999999999,16,2018-01-01,2024-11-01,2018Q1,2024Q4
83919,2018-01,2024-12,84,82147.40999999997,20,2018-01-01,2024-12-01,2018Q1,2024Q4
80415,2018-01,2021-11,42,29457.58,2,2018-01-01,2021-11-01,2018Q1,2021Q4
Z5968,2018-02,2024-11,12,7017.220000000001,2,2018-02-01,2024-11-01,2018Q1,2024Q4
70370,2018-01,2024-11,56,14765.62,8,2018-01-01,2024-11-01,2018Q1,2024Q4
Z6306,2018-01,2022-04,33,14255.710000000001,6,2018-01-01,2022-04-01,2018Q1,2022Q2
S8186,2018-01,2024-12,84,114588.23999999998,12,2018-01-01,2024-12-01,2018Q1,2024Q4
P9615,2018-01,2024-11,56,2566.2500000000005,10,2018-01-01,2024-11-01,2018Q1,2024Q4
10081,2022-05,2022-11,3,2140.2,2,2022-05-01,2022-11-01,2022Q2,2022Q4
S5553,2018-01,2024-09,63,5674.830000000001,9,2018-01-01,2024-09-01,2018Q1,2024Q3
84181,2018-01,2024-11,68,43832.619999999995,16,2018-01-01,2024-11-01,2018Q1,2024Q4
ATP23,2018-01,2024-11,80,62594.409999999974,9,2018-01-01,2024-11-01,2018Q1,2024Q4
A7523,2018-01,2024-11,79,26912.56,1,2018-01-01,2024-11-01,2018Q1,2024Q4
93355,2018-08,2024-02,5,2053.8300000000004,2,2018-08-01,2024-02-01,2018Q3,2024Q1
G9691,2018-01,2024-09,80,5141.4,16,2018-01-01,2024-09-01,2018Q1,2024Q3
3017F,2018-01,2024-12,84,41680.13000000001,1957,2018-01-01,2024-12-01,2018Q1,2024Q4
83045,2018-01,2024-11,83,9646.330000000002,9,2018-01-01,2024-11-01,2018Q1,2024Q4
91035,2018-04,2024-10,39,178104.74000000002,20,2018-04-01,2024-10-01,2018Q2,2024Q4
71111,2018-01,2024-11,81,77583.75000000001,30,2018-01-01,2024-11-01,2018Q1,2024Q4
90913,2020-01,2024-05,20,4698.98,7,2020-01-01,2024-05-01,2020Q1,2024Q2
86692,2018-01,2024-12,84,70309.09999999999,25,2018-01-01,2024-12-01,2018Q1,2024Q4
82271,2018-01,2024-10,82,21200.449999999997,17,2018-01-01,2024-10-01,2018Q1,2024Q4
G9226,2018-01,2024-12,84,11605.83,358,2018-01-01,2024-12-01,2018Q1,2024Q4
G0250,2018-01,2024-10,82,40634.55,19,2018-01-01,2024-10-01,2018Q1,2024Q4
64416,2019-04,2024-05,18,44160.92999999999,6,2019-04-01,2024-05-01,2019Q2,2024Q2
J9250,2018-01,2024-03,75,58037.66000000002,59,2018-01-01,2024-03-01,2018Q1,2024Q1
85220,2018-01,2024-11,83,41199.0,14,2018-01-01,2024-11-01,2018Q1,2024Q4
82136,2018-01,2024-10,80,52160.62000000001,12,2018-01-01,2024-10-01,2018Q1,2024Q4
J0697,2018-01,2024-11,83,17053.14,40,2018-01-01,2024-11-01,2018Q1,2024Q4
X3932,2018-01,2024-07,57,19531.17,17,2018-01-01,2024-07-01,2018Q1,2024Q3
V2313,2021-12,2024-12,14,1836.92,2,2021-12-01,2024-12-01,2021Q4,2024Q4
J7140,2018-01,2019-01,8,3356.75,3,2018-01-01,2019-01-01,2018Q1,2019Q1
76120,2018-10,2024-02,24,7067.98,5,2018-10-01,2024-02-01,2018Q4,2024Q1
78808,2020-01,2021-08,4,1453.23,1,2020-01-01,2021-08-01,2020Q1,2021Q3
73040,2020-03,2024-09,24,19189.89,10,2020-03-01,2024-09-01,2020Q1,2024Q3
53020,2018-02,2024-07,17,137972.66,3,2018-02-01,2024-07-01,2018Q1,2024Q3
85032,2018-01,2024-12,84,18660.33,52,2018-01-01,2024-12-01,2018Q1,2024Q4
87300,2018-01,2024-11,81,43862.920000000006,22,2018-01-01,2024-11-01,2018Q1,2024Q4
3014F,2018-01,2024-12,84,7670.29,777,2018-01-01,2024-12-01,2018Q1,2024Q4
G0245,2018-01,2024-11,80,17372.379999999997,43,2018-01-01,2024-11-01,2018Q1,2024Q4
95722,2020-10,2024-07,29,116455.01999999999,9,2020-10-01,2024-07-01,2020Q4,2024Q3
J9040,2019-02,2023-07,6,2196.63,3,2019-02-01,2023-07-01,2019Q1,2023Q3
82710,2018-01,2024-11,34,5892.780000000001,5,2018-01-01,2024-11-01,2018Q1,2024Q4
27610,2023-04,2024-01,5,1127.98,4,2023-04-01,2024-01-01,2023Q2,2024Q1
J2305,2023-07,2024-11,17,11834.499999999998,96,2023-07-01,2024-11-01,2023Q3,2024Q4
E1050,2019-06,2024-04,39,8059.630000000001,1,2019-06-01,2024-04-01,2019Q2,2024Q2
C2627,2018-01,2024-11,63,3743.4500000000003,13,2018-01-01,2024-11-01,2018Q1,2024Q4
J7609,2018-01,2024-12,78,10981.589999999998,90,2018-01-01,2024-12-01,2018Q1,2024Q4
84220,2019-11,2019-11,1,103.85,1,2019-11-01,2019-11-01,2019Q4,2019Q4
E2321,2018-01,2022-04,24,25214.45,5,2018-01-01,2022-04-01,2018Q1,2022Q2
L1040,2018-02,2023-12,17,6985.950000000002,4,2018-02-01,2023-12-01,2018Q1,2023Q4
G0102,2018-01,2024-10,57,7880.929999999999,23,2018-01-01,2024-10-01,2018Q1,2024Q4
1031F,2018-01,2024-12,84,53391.570000000014,365,2018-01-01,2024-12-01,2018Q1,2024Q4
J1597,2024-07,2024-12,6,301.08,21,2024-07-01,2024-12-01,2024Q3,2024Q4
J7615,2018-01,2024-12,32,168.02,4,2018-01-01,2024-12-01,2018Q1,2024Q4
41825,2024-04,2024-04,1,74.37,1,2024-04-01,2024-04-01,2024Q2,2024Q2
C2615,2018-02,2024-05,49,21790.18,2,2018-02-01,2024-05-01,2018Q1,2024Q2
J2471,2024-07,2024-11,5,3283.74,46,2024-07-01,2024-11-01,2024Q3,2024Q4
95980,2018-10,2024-06,9,48818.45,4,2018-10-01,2024-06-01,2018Q4,2024Q2
96370,2018-01,2024-10,16,505.44,3,2018-01-01,2024-10-01,2018Q1,2024Q4
G8966,2018-01,2023-11,36,225.10999999999999,4,2018-01-01,2023-11-01,2018Q1,2023Q4
0333T,2018-04,2018-06,3,295.0,1,2018-04-01,2018-06-01,2018Q2,2018Q2
G8430,2018-01,2024-11,83,2672.81,222,2018-01-01,2024-11-01,2018Q1,2024Q4
J0713,2018-01,2023-08,11,3186.96,7,2018-01-01,2023-08-01,2018Q1,2023Q3
B4083,2018-01,2024-11,73,13778.28,4,2018-01-01,2024-11-01,2018Q1,2024Q4
0658T,2022-01,2022-07,5,3013.4700000000003,1,2022-01-01,2022-07-01,2022Q1,2022Q3
81271,2023-10,2024-10,13,5273.09,8,2023-10-01,2024-10-01,2023Q4,2024Q4
G9642,2018-01,2024-10,75,4948.86,26,2018-01-01,2024-10-01,2018Q1,2024Q4
3284F,2018-01,2024-11,83,2979.8299999999995,102,2018-01-01,2024-11-01,2018Q1,2024Q4
3120F,2018-01,2024-12,83,0.01,32,2018-01-01,2024-12-01,2018Q1,2024Q4
1127F,2018-01,2024-12,84,7913.78,26,2018-01-01,2024-12-01,2018Q1,2024Q4
G9231,2018-01,2024-12,70,0.0,23,2018-01-01,2024-12-01,2018Q1,2024Q4
D0801,2023-01,2024-12,24,0.0,37,2023-01-01,2024-12-01,2023Q1,2024Q4
G8395,2018-06,2020-01,20,0.0,1,2018-06-01,2020-01-01,2018Q2,2020Q1
G8711,2018-01,2024-12,73,6690.17,54,2018-01-01,2024-12-01,2018Q1,2024Q4
G9662,2018-01,2024-11,44,0.0,11,2018-01-01,2024-11-01,2018Q1,2024Q4
X3924,2019-07,2024-12,66,0.0,11,2019-07-01,2024-12-01,2019Q3,2024Q4
D0024,2018-08,2024-09,41,0.0,4,2018-08-01,2024-09-01,2018Q3,2024Q3
A9567,2018-01,2024-05,56,3333.62,7,2018-01-01,2024-05-01,2018Q1,2024Q2
91309,2022-04,2023-10,16,5972.35,35,2022-04-01,2023-10-01,2022Q2,2023Q4
4060F,2018-04,2024-12,61,0.04,21,2018-04-01,2024-12-01,2018Q2,2024Q4
3496F,2018-03,2024-11,9,0.07,3,2018-03-01,2024-11-01,2018Q1,2024Q4
11256,2020-01,2024-11,48,0.0,5,2020-01-01,2024-11-01,2020Q1,2024Q4
2016F,2018-01,2024-11,82,0.0,56,2018-01-01,2024-11-01,2018Q1,2024Q4
D5510,2018-01,2023-09,13,18515.0,11,2018-01-01,2023-09-01,2018Q1,2023Q3
G9579,2018-01,2021-02,21,173.25,6,2018-01-01,2021-02-01,2018Q1,2021Q1
0610,2018-01,2024-10,75,0.0,14,2018-01-01,2024-10-01,2018Q1,2024Q4
G0436,2018-01,2022-12,29,0.0,6,2018-01-01,2022-12-01,2018Q1,2022Q4
3027F,2020-12,2024-11,23,0.0,8,2020-12-01,2024-11-01,2020Q4,2024Q4
1CHK1,2019-01,2021-07,20,0.0,7,2019-01-01,2021-07-01,2019Q1,2021Q3
0340U,2022-09,2024-12,28,7381209.48,1,2022-09-01,2024-12-01,2022Q3,2024Q4
6090F,2021-03,2022-06,16,0.0,1,2021-03-01,2022-06-01,2021Q1,2022Q2
C1886,2021-07,2024-10,17,24652.0,4,2021-07-01,2024-10-01,2021Q3,2024Q4
G9964,2018-07,2024-10,35,269.1,14,2018-07-01,2024-10-01,2018Q3,2024Q4
3324F,2018-04,2024-11,42,933.6200000000001,5,2018-04-01,2024-11-01,2018Q2,2024Q4
XZERO,2018-03,2023-07,46,6.99,5,2018-03-01,2023-07-01,2018Q1,2023Q3
0751T,2023-03,2023-09,7,0.0,1,2023-03-01,2023-09-01,2023Q1,2023Q3
V5362,2018-12,2024-11,24,12230.670000000002,17,2018-12-01,2024-11-01,2018Q4,2024Q4
P7001,2018-04,2019-11,20,0.0,2,2018-04-01,2019-11-01,2018Q2,2019Q4
J2150,2018-05,2021-12,17,454.84000000000003,7,2018-05-01,2021-12-01,2018Q2,2021Q4
90855,2018-01,2018-02,2,0.0,1,2018-01-01,2018-02-01,2018Q1,2018Q1
H004,2018-01,2021-01,16,0.0,5,2018-01-01,2021-01-01,2018Q1,2021Q1
G9460,2019-01,2024-10,15,0.04,4,2019-01-01,2024-10-01,2019Q1,2024Q4
3271F,2022-04,2024-11,23,0.0,3,2022-04-01,2024-11-01,2022Q2,2024Q4
G0028,2022-01,2022-12,12,0.0,4,2022-01-01,2022-12-01,2022Q1,2022Q4
2CA11,2022-03,2023-02,7,18254.03,1,2022-03-01,2023-02-01,2022Q1,2023Q1
G8840,2018-05,2019-03,4,0.0,1,2018-05-01,2019-03-01,2018Q2,2019Q1
M0010,2023-07,2024-10,12,490.0,3,2023-07-01,2024-10-01,2023Q3,2024Q4
94662,2018-01,2019-04,9,306.74,1,2018-01-01,2019-04-01,2018Q1,2019Q2
0012F,2023-02,2024-10,6,0.0,3,2023-02-01,2024-10-01,2023Q1,2024Q4
G9307,2019-08,2023-06,19,360.34,5,2019-08-01,2023-06-01,2019Q3,2023Q2
G9172,2018-01,2019-03,14,0.0,6,2018-01-01,2019-03-01,2018Q1,2019Q1
L1060,2019-02,2024-11,17,9748.199999999999,9,2019-02-01,2024-11-01,2019Q1,2024Q4
D0000,2018-02,2022-07,17,519.0,9,2018-02-01,2022-07-01,2018Q1,2022Q3
M1212,2024-01,2024-11,11,0.0,5,2024-01-01,2024-11-01,2024Q1,2024Q4
C9250,2020-10,2024-09,10,269.87,4,2020-10-01,2024-09-01,2020Q4,2024Q3
C2618,2019-07,2024-10,13,2545.29,5,2019-07-01,2024-10-01,2019Q3,2024Q4
